node,community_id,community_size,internal_degree,external_degree,internal_ratio,embeddedness,participation_coef,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
42,11,144,3,0,1.0,0.0,0.0,3,34.0,81316.43403704264,0.0586712273450675,0.0,2,0.0704070762453123,0.0,0.0002134598344661
43,11,144,2,0,1.0,0.0,0.0,2,35.0,9154.812094990884,0.055950075317409,0.0,2,0.0660349484877377,0.0,0.0001567293572745
44,11,144,1,0,1.0,0.0,0.0,1,36.0,0.0,0.0574084834398605,0.0,1,0.0672479521872535,0.0,9.556787824735932e-05
45,11,144,1,0,1.0,0.0,0.0,1,36.0,0.0,0.0574084834398605,0.0,1,0.0672479521872535,0.0,9.556787824735932e-05
46,19,124,1,1,0.5,0.0,0.5,2,36.0,28632.918051168483,0.0584110768212077,0.0,2,0.0704110278685342,0.0,0.000153945516486
47,11,144,4,1,0.8,0.0,0.31999999999999984,5,35.0,85867.79002264343,0.0609041930194424,1.729515878138064e-17,2,0.0739174202628629,0.0,0.0003835861833398
48,11,144,3,0,1.0,0.0,0.0,3,35.0,7554.194921249873,0.0561172327615585,2.4042649514563847e-17,2,0.0647342262908711,0.0,0.0002331002471342
49,13,136,1,0,1.0,0.0,0.0,1,33.0,0.0,0.0599951420937575,0.0,1,0.0712424977328068,0.0,8.942782773827507e-05
50,11,144,3,0,1.0,0.0,0.0,3,33.0,6078.3322683891765,0.0618543792650097,0.0,2,0.0738163251027027,0.0,0.0002014645559499
51,11,144,3,0,1.0,0.0,0.0,3,39.0,19473.610633760483,0.0488041019156103,2.643630947436988e-17,2,0.0557055984905016,0.0,0.0002447126608459
52,19,124,3,0,1.0,0.0,0.0,3,38.0,400.6445304976752,0.0501222617924289,0.0,2,0.0572174111561766,0.0,0.0002124083045349
53,29,100,2,0,1.0,0.0,0.0,2,36.0,2240.8386776794,0.0517868562023671,2.76642963093868e-17,2,0.0598015744754055,0.0,0.000171585473657
54,19,124,2,0,1.0,0.0,0.0,2,39.0,6404.685746777094,0.0482242917667271,3.066801547445927e-17,2,0.0542001840607297,0.0,0.0001881790914272
55,19,124,2,0,1.0,0.0,0.0,2,37.0,733.5278347383644,0.0522104907151991,0.0,2,0.0594301992553248,0.0,0.0001641586712965
56,19,124,5,0,1.0,0.3,0.0,5,37.0,12719.495599393176,0.0532344795629169,0.0,2,0.0617079413576195,0.3,0.0003233323604312
57,11,144,1,1,0.5,0.0,0.5,2,34.0,13800.120802615114,0.0589611381648047,0.0,2,0.0717748397233992,0.0,0.0001496401759352
58,11,144,4,0,1.0,0.16666666666666666,0.0,4,36.0,8645.580936085686,0.0535559410234171,7.273718273751687e-18,2,0.0623552148866521,0.1666666666666666,0.0002918321901969
59,11,144,2,0,1.0,0.0,0.0,2,37.0,2513.9060636989407,0.052720888784538,0.0,2,0.0607779044878829,0.0,0.0001593272554996
60,11,144,2,0,1.0,0.0,0.0,2,37.0,4190.162691792935,0.0538143948059304,0.0,2,0.0622621481295704,0.0,0.0001575404423609
61,11,144,3,0,1.0,0.0,0.0,3,34.0,4944.833333333332,0.0582409809007309,0.0,2,0.067693793688913,0.0,0.0002393707843687
62,11,144,2,0,1.0,0.0,0.0,2,37.0,4684.590968753261,0.0536524969046636,0.0,2,0.0617460718789439,0.0,0.0001601399707242
63,18,130,1,0,1.0,0.0,0.0,1,34.0,0.0,0.0635353431422985,0.0,1,0.073688887545748,0.0,9.557653771337916e-05
64,18,130,1,0,1.0,0.0,0.0,1,34.0,0.0,0.0635353431422985,0.0,1,0.073688887545748,0.0,9.557653771337916e-05
65,18,130,1,0,1.0,0.0,0.0,1,34.0,0.0,0.0635353431422985,0.0,1,0.073688887545748,0.0,9.557653771337916e-05
66,18,130,1,0,1.0,0.0,0.0,1,33.0,0.0,0.0668760491687875,0.0,1,0.0787943682547756,0.0,8.686767125395732e-05
67,18,130,1,0,1.0,0.0,0.0,1,32.0,0.0,0.0676656713146864,0.0,1,0.0788567641990683,0.0,9.290491934236464e-05
68,18,130,6,0,1.0,0.0,0.0,6,33.0,730346.1320099392,0.0678450276736297,0.0,2,0.081513061379626,0.0,0.0004603645456504
69,18,130,5,2,0.7142857142857143,0.0,0.44897959183673464,7,32.0,2246182.132117021,0.0716679481785605,0.0,2,0.0881674013764908,0.0,0.0004653718932006
70,18,130,3,0,1.0,0.0,0.0,3,31.0,1803808.688983457,0.0725755505604771,0.0,2,0.0875598933661163,0.0,0.0002207530315157
71,11,144,2,0,1.0,0.0,0.0,2,39.0,340.2349206349201,0.0473533866298575,0.0,2,0.0532407458812423,0.0,0.0001694796277897
72,29,100,3,0,1.0,0.3333333333333333,0.0,3,35.0,9779.693095960552,0.0561013003236613,0.0,2,0.0659635802824339,0.3333333333333333,0.0002165520489506
73,29,100,3,0,1.0,0.0,0.0,3,36.0,5635.697785716031,0.0534233094334317,8.720182030479259e-18,2,0.0627888801386737,0.0,0.0002221306460678
74,11,144,1,0,1.0,0.0,0.0,1,34.0,0.0,0.0585495359890012,0.0,1,0.0690369259277941,0.0,8.976365021766819e-05
75,11,144,2,0,1.0,0.0,0.0,2,34.0,10690.640664395643,0.0582677722602941,0.0,2,0.0679133329216101,0.0,0.000156676285222
76,11,144,4,0,1.0,0.16666666666666666,0.0,4,37.0,18147.693034139804,0.0522911793037016,1.806422269828025e-17,2,0.0606617945518508,0.1666666666666666,0.0002904574437721
77,11,144,3,0,1.0,0.0,0.0,3,36.0,24259.34584952184,0.0551511633099629,0.0,2,0.0650351744623043,0.0,0.0002150336173161
78,19,124,2,0,1.0,0.0,0.0,2,37.0,15948.447904062345,0.0532195684259289,3.358984107054648e-17,2,0.0607591510566024,0.0,0.0001807781570225
79,19,124,2,0,1.0,0.0,0.0,2,36.0,20831.281237396477,0.0561740257672757,0.0,2,0.0652564678849914,0.0,0.0001667641892538
80,19,124,4,0,1.0,0.0,0.0,4,35.0,59204.69019586716,0.059488686311581,0.0,2,0.0710292586748549,0.0,0.0002803540961868
81,13,136,1,1,0.5,0.0,0.5,2,34.0,301.9158008658011,0.0579472140762463,0.0,2,0.0693618014998006,0.0,0.0001566856495985
82,11,144,1,1,0.5,0.0,0.5,2,34.0,1335.844941354468,0.0587395957193816,0.0,2,0.0702027905400145,0.0,0.0001563550512969
83,11,144,3,0,1.0,0.0,0.0,3,37.0,36068.58452324336,0.0501237874913754,0.0,2,0.057971152629178,0.0,0.0002482328131277
84,29,100,2,0,1.0,1.0,0.0,2,35.0,0.0,0.0546756538389171,0.0,2,0.064879805379705,1.0,0.0001524586177837
85,11,144,1,1,0.5,0.0,0.5,2,33.0,9091.971326188435,0.0601639284365903,0.0,2,0.0721944014394193,0.0,0.000158930673429
86,11,144,3,0,1.0,0.3333333333333333,0.0,3,38.0,5264.568253968248,0.0496991891184933,9.532155694253388e-18,2,0.0566339783530222,0.3333333333333333,0.0002310678845187
87,19,124,2,0,1.0,0.0,0.0,2,37.0,4939.0,0.0522104907151991,0.0,1,0.0594301992553248,0.0,0.0001867658974463
88,19,124,8,0,1.0,0.0,0.0,8,36.0,42842.13463799221,0.0550847457627118,5.006797754815807e-17,2,0.0645601645798554,0.0,0.000594202323733
89,19,124,1,0,1.0,0.0,0.0,1,38.0,0.0,0.0496203141950259,1.4120107000695277e-17,1,0.0553632593253357,0.0,0.0001097337334942
90,19,124,1,0,1.0,0.0,0.0,1,37.0,0.0,0.0522093871209799,0.0,1,0.059295246488793,0.0,9.349222397621742e-05
91,29,100,3,0,1.0,0.0,0.0,3,36.0,9193.287656827406,0.0530059980471474,0.0,2,0.0634069046637016,0.0,0.0002109631781181
92,11,144,3,0,1.0,0.0,0.0,3,35.0,25326.529892381062,0.0580670945294684,0.0,2,0.06934008146833,0.0,0.0002085645068248
93,11,144,1,0,1.0,0.0,0.0,1,35.0,0.0,0.0559323377226254,0.0,1,0.0655839009972166,0.0,8.689267558855891e-05
94,11,144,7,0,1.0,0.047619047619047616,0.0,7,34.0,51885.96742185388,0.0592454006859993,2.4543300193570785e-17,2,0.0721279257168164,0.0476190476190476,0.0004655778112503
95,11,144,2,1,0.6666666666666666,0.0,0.4444444444444444,3,33.0,147577.06695391264,0.0627174161440215,0.0,2,0.0767099341305428,0.0,0.0002089638387096
96,19,124,2,0,1.0,0.0,0.0,2,39.0,50.37142857142854,0.048534627590069,1.1090349634543005e-17,2,0.0544499214409486,0.0,0.0001601486048574
97,11,144,2,0,1.0,0.0,0.0,2,35.0,4700.0346832754,0.0594157054712964,1.833229969261175e-17,2,0.0684231151352722,0.0,0.0001771659357479
98,11,144,8,1,0.8888888888888888,0.0,0.19753086419753085,9,33.0,139579.5404445742,0.0621899942090288,2.77106876256134e-17,2,0.0765463340725901,0.0,0.0006289985979328
99,13,136,2,0,1.0,0.0,0.0,2,33.0,6938.188156888675,0.0601382937280872,4.230675830985408e-17,2,0.0717143150517902,0.0,0.0001656183628256
100,13,136,1,1,0.5,0.0,0.5,2,34.0,5475.951241186048,0.0588789168186314,0.0,2,0.0707556250199744,0.0,0.0001601514544184
101,11,144,3,0,1.0,0.0,0.0,3,36.0,20699.348160173176,0.055631883600982,0.0,2,0.0648310404717226,0.0,0.0002372646391
102,11,144,1,0,1.0,0.0,0.0,1,35.0,0.0,0.05850446481442,0.0,1,0.0681935691494537,0.0,8.585635588497169e-05
103,11,144,2,1,0.6666666666666666,0.0,0.4444444444444444,3,37.0,25383.96857373328,0.0537219292045022,0.0,2,0.0624129151571237,0.0,0.0002259209101214
104,11,144,3,0,1.0,0.0,0.0,3,37.0,4738.63500527271,0.0521922873745377,1.469031878299505e-17,2,0.0604105680895257,0.0,0.0002365626288977
105,18,130,2,1,0.6666666666666666,0.0,0.4444444444444444,3,34.0,153421.09861061545,0.0640767883779752,0.0,2,0.0771198507661191,0.0,0.000210944410145
106,11,144,2,0,1.0,0.0,0.0,2,36.0,856.1822871572841,0.0552937621025061,1.5494263468684358e-17,2,0.0634415014410152,0.0,0.0001621873358987
107,19,124,2,0,1.0,0.0,0.0,2,36.0,1562.8595238095236,0.0530247735176677,5.485474095408018e-18,2,0.0599938656942838,0.0,0.0001662739936949
108,18,130,3,1,0.75,0.3333333333333333,0.375,4,30.0,2164351.965357969,0.0742165199362999,0.0,2,0.0907478835512413,0.1666666666666666,0.000258429076804
109,19,124,2,0,1.0,0.0,0.0,2,38.0,11101.031237396784,0.0505696766202258,3.4969719344244704e-17,2,0.0570860396232031,0.0,0.0001871650576707
110,11,144,2,0,1.0,1.0,0.0,2,38.0,0.0,0.0496961892881574,0.0,2,0.0564450444798779,1.0,0.0001575496678279
111,19,124,4,0,1.0,0.0,0.0,4,38.0,5749.612882441284,0.0509593563028677,1.8187938432945936e-18,2,0.0581964840805579,0.0,0.0002825269731234
112,29,100,3,0,1.0,0.3333333333333333,0.0,3,34.0,28914.012287677117,0.0592966030488536,0.0,2,0.070723771822538,0.3333333333333333,0.0002147823209485
113,29,100,3,0,1.0,0.0,0.0,3,33.0,401015.5236744309,0.0629933308680072,0.0,2,0.0771561259279491,0.0,0.0002141148192347
114,11,144,1,0,1.0,0.0,0.0,1,34.0,0.0,0.0582155862215256,1.6682549932570198e-17,1,0.0669995099025241,0.0,0.0001046115183982
115,11,144,2,0,1.0,0.0,0.0,2,33.0,4939.0,0.0618133586926599,0.0,1,0.0731940234277694,0.0,0.0001747136266322
116,18,130,4,1,0.8,0.16666666666666666,0.31999999999999984,5,31.0,74330.97878428869,0.0698598560377865,0.0,2,0.085328457196083,0.1,0.0003436062759289
117,18,130,1,0,1.0,0.0,0.0,1,32.0,0.0,0.0652990006873579,0.0,1,0.0768040665747338,0.0,8.877129398750843e-05
118,18,130,1,0,1.0,0.0,0.0,1,32.0,0.0,0.0652990006873579,0.0,1,0.0768040665747338,0.0,8.877129398750843e-05
119,19,124,4,0,1.0,0.16666666666666666,0.0,4,38.0,3093.336075583866,0.0506064579577118,0.0,2,0.0579542986695998,0.1666666666666666,0.0002668301198697
120,11,144,2,0,1.0,0.0,0.0,2,40.0,2750.841949708266,0.0465681884597618,1.1764495150204298e-17,2,0.0525734303713087,0.0,0.0001747738756607
121,11,144,1,0,1.0,0.0,0.0,1,37.0,0.0,0.0526854656371315,1.9049740883617146e-17,1,0.0595846144220319,0.0,0.0001074419745776
122,11,144,2,0,1.0,0.0,0.0,2,36.0,4939.0,0.055614973262032,0.0,1,0.0643206298297329,0.0,0.0001813735235248
123,11,144,5,0,1.0,0.1,0.0,5,35.0,35973.146536616834,0.0588880411977875,0.0,2,0.0702150105739086,0.1,0.0003511154003192
124,11,144,4,0,1.0,0.0,0.0,4,37.0,38945.37084222488,0.0540185893931109,0.0,2,0.0635714467964252,0.0,0.0002796053170179
125,11,144,3,0,1.0,0.0,0.0,3,34.0,2471.453353924197,0.0586552047589081,0.0,2,0.0700751215940258,0.0,0.0002176219149985
126,29,100,1,0,1.0,0.0,0.0,1,33.0,0.0,0.0624233923449208,0.0,1,0.074396220516222,0.0,9.149760217723052e-05
127,29,100,1,0,1.0,0.0,0.0,1,33.0,0.0,0.0624233923449208,0.0,1,0.074396220516222,0.0,9.149760217723052e-05
128,29,100,1,0,1.0,0.0,0.0,1,33.0,0.0,0.0624233923449208,0.0,1,0.074396220516222,0.0,9.149760217723052e-05
129,29,100,6,2,0.75,0.0,0.40625,8,32.0,571883.7798449467,0.0665786139788134,7.968000502041282e-17,2,0.0828307899935435,0.0,0.0005754294126836
130,19,124,2,0,1.0,0.0,0.0,2,37.0,18668.00701173178,0.0513844681603528,0.0,2,0.058416342354292,0.0,0.0001768712938663
131,11,144,3,0,1.0,0.6666666666666666,0.0,3,35.0,1483.5261214018765,0.0581224336121798,0.0,2,0.0690727553986701,0.6666666666666666,0.0001972222451375
132,29,100,1,0,1.0,0.0,0.0,1,35.0,0.0,0.0544190709100322,0.0,1,0.063701686460308,0.0,9.315650763777638e-05
133,13,136,1,0,1.0,0.0,0.0,1,34.0,0.0,0.0571131279264697,0.0,1,0.0675472057367269,0.0,9.023475279731956e-05
134,11,144,2,0,1.0,0.0,0.0,2,36.0,3112.12077367077,0.0525057129191688,1.5968607302763932e-17,2,0.0599998629887245,0.0,0.0001800428896709
135,11,144,2,0,1.0,0.0,0.0,2,34.0,17682.048551448508,0.0585620295181079,0.0,2,0.0693569567741406,0.0,0.0001655397361234
136,11,144,2,0,1.0,0.0,0.0,2,38.0,1834.491422406288,0.0512448132780083,2.5511093505294122e-17,2,0.0586096071377945,0.0,0.0001681780474781
137,11,144,3,0,1.0,0.0,0.0,3,38.0,9557.265079365068,0.0495163634541171,1.4401952577187645e-17,2,0.0560382466968886,0.0,0.0002440691301658
138,11,144,5,1,0.8333333333333334,0.1,0.2777777777777777,6,33.0,111583.64510402716,0.0637090533917977,0.0,2,0.0776354903361704,0.0666666666666666,0.0003873845558923
139,11,144,5,0,1.0,0.2,0.0,5,34.0,13330.454934701922,0.0608374384236453,0.0,2,0.0727226692309166,0.2,0.0003111339012767
140,11,144,7,0,1.0,0.09523809523809523,0.0,7,34.0,78378.19518401462,0.0621391464043572,0.0,2,0.0752267724624408,0.0952380952380952,0.0004570434136915
141,11,144,3,0,1.0,0.3333333333333333,0.0,3,34.0,54051.57577336839,0.0633308975295822,0.0,2,0.0755621559985904,0.3333333333333333,0.0002068388695248
142,11,144,2,0,1.0,1.0,0.0,2,34.0,0.0,0.0630150266602035,0.0,2,0.0741284893020007,1.0,0.0001473298856735
143,11,144,4,0,1.0,0.0,0.0,4,34.0,22375.2320607304,0.0602137955412537,0.0,2,0.0720334321134261,0.0,0.0003088580904514
144,19,124,2,0,1.0,0.0,0.0,2,38.0,4672.53732492996,0.050895304032474,1.213761721397956e-17,2,0.0573832268249924,0.0,0.000161949279913
145,11,144,3,0,1.0,0.0,0.0,3,38.0,16764.57117261691,0.0511254851228978,7.244397865494833e-18,2,0.0587122953257412,0.0,0.0002326067791277
146,11,144,2,0,1.0,0.0,0.0,2,37.0,5164.063493354221,0.0536851485578908,0.0,2,0.0619076455729064,0.0,0.000160433692675
147,19,124,2,0,1.0,0.0,0.0,2,40.0,3864.116943050237,0.0462694116104377,0.0,2,0.0523178965281029,0.0,0.0001841781525592
148,19,124,3,0,1.0,0.0,0.0,3,39.0,443.10156395891977,0.0487987987987987,0.0,2,0.0554505324516328,0.0,0.000215159766405
149,19,124,2,0,1.0,1.0,0.0,2,37.0,0.0,0.0532138355972552,0.0,2,0.0612112692263319,1.0,0.0001412088413413
150,11,144,3,0,1.0,0.0,0.0,3,34.0,28020.6761868578,0.0600017004530492,0.0,2,0.0712957227057951,0.0,0.0002120528893168
151,11,144,2,0,1.0,0.0,0.0,2,34.0,6589.390203879341,0.0589358148413266,0.0,2,0.0699600239856644,0.0,0.0001635361075077
152,19,124,2,0,1.0,1.0,0.0,2,37.0,0.0,0.0532138355972552,0.0,2,0.0612112692263319,1.0,0.0001412088413412
153,11,144,7,0,1.0,0.047619047619047616,0.0,7,36.0,83131.85012962416,0.0567255356773763,0.0,2,0.0674733017465771,0.0476190476190476,0.0004825865504955
154,11,144,7,0,1.0,0.047619047619047616,0.0,7,36.0,33897.373089651104,0.0566676225982219,0.0,2,0.0670056963650042,0.0476190476190476,0.0004897375551273
155,11,144,2,0,1.0,0.0,0.0,2,37.0,1990.825502440519,0.0539548701369623,0.0,2,0.062468375302024,0.0,0.0001575237783489
156,11,144,2,0,1.0,0.0,0.0,2,37.0,2325.875502440518,0.0539985134012504,0.0,2,0.0627702860543398,0.0,0.0001564640239304
157,11,144,3,1,0.75,0.3333333333333333,0.375,4,35.0,153026.09159284676,0.0599754756152342,0.0,2,0.0715753650696509,0.1666666666666666,0.0002778225347837
158,11,144,1,0,1.0,0.0,0.0,1,37.0,0.0,0.0536810649280086,0.0,1,0.0616849735081289,0.0,8.895802249687738e-05
159,11,144,1,0,1.0,0.0,0.0,1,37.0,0.0,0.0536291986017326,0.0,1,0.061365553274741,0.0,8.98263587735865e-05
160,19,124,1,0,1.0,0.0,0.0,1,39.0,0.0,0.0466777534205155,0.0,1,0.0519179933454407,0.0,0.0001069335539166
161,11,144,2,0,1.0,0.0,0.0,2,40.0,6833.937839285424,0.0463897679572538,3.6468889165744285e-17,2,0.0516164880948562,0.0,0.0001858626230358
162,11,144,2,0,1.0,0.0,0.0,2,37.0,4939.0,0.0515205873764131,1.5601366797130065e-17,1,0.0588205272751819,0.0,0.0001972593374298
163,11,144,4,0,1.0,0.0,0.0,4,36.0,15096.577770974756,0.0543173496651896,5.1054173765688723e-17,2,0.063506556185891,0.0,0.0003286432079347
164,11,144,1,0,1.0,0.0,0.0,1,37.0,0.0,0.0515195127547295,0.0,1,0.0586855745086501,0.0,0.0001001949087657
165,11,144,1,0,1.0,0.0,0.0,1,38.0,0.0,0.0489967566924213,1.6359460365955413e-17,1,0.0548930767393229,0.0,0.0001141934454872
166,11,144,2,0,1.0,0.0,0.0,2,42.0,24.5,0.042587675437084,3.2211008031269804e-17,2,0.046841005529368,0.0,0.000191265314217
167,11,144,2,0,1.0,1.0,0.0,2,36.0,0.0,0.0526377478715809,0.0,2,0.0608899679454233,1.0,0.0001519276814137
168,11,144,2,0,1.0,0.0,0.0,2,36.0,24221.098412698437,0.0549273380255067,0.0,2,0.0637679361684549,0.0,0.000158236236683
169,11,144,3,0,1.0,0.0,0.0,3,36.0,33268.642863296205,0.0549493331553597,0.0,2,0.064094364126462,0.0,0.0002265868440563
170,11,144,4,0,1.0,0.0,0.0,4,35.0,88003.96647236972,0.0581101269247509,2.2046868835589016e-18,2,0.069192232788152,0.0,0.0002836662130823
171,11,144,3,0,1.0,0.0,0.0,3,34.0,132352.13756019995,0.0615975460734681,0.0,2,0.074526284635239,0.0,0.0002150533694949
172,19,124,2,0,1.0,0.0,0.0,2,37.0,3559.751711023476,0.052264624043843,0.0,2,0.0598736767180333,0.0,0.0001536745769277
173,11,144,2,0,1.0,0.0,0.0,2,37.0,126.14166666666662,0.0538231897321914,0.0,2,0.0623997517540162,0.0,0.0001492424886399
174,11,144,4,0,1.0,0.0,0.0,4,36.0,15206.435494318936,0.0549597258688976,2.5254425581187286e-17,2,0.0646890381477997,0.0,0.0002916810032101
175,19,124,2,0,1.0,1.0,0.0,2,38.0,0.0,0.0505691589550405,0.0,2,0.0574264858391554,1.0,0.000142026128825
176,11,144,2,0,1.0,0.0,0.0,2,41.0,3042.0621607153184,0.0444704505558806,3.1597834200360333e-17,2,0.0493254582709182,0.0,0.0001879673104998
177,19,124,3,0,1.0,0.0,0.0,3,34.0,42795.196325807054,0.058556476180316,2.4274408631075585e-17,2,0.0682345048355769,0.0,0.0002446095086835
178,19,124,3,0,1.0,0.0,0.0,3,35.0,35069.95987483049,0.055991929908078,0.0,2,0.0647579485652689,0.0,0.0002334646987568
179,19,124,3,0,1.0,0.0,0.0,3,33.0,128624.41409666052,0.0621641687744598,0.0,2,0.0738677661226721,0.0,0.0002237235315196
180,19,124,1,0,1.0,0.0,0.0,1,35.0,0.0,0.0553179100132135,2.5706128112817762e-20,1,0.0628854271176279,0.0,9.966425453989688e-05
181,11,144,2,0,1.0,0.0,0.0,2,35.0,2261.318382271402,0.056852184320766,0.0,2,0.0668936084244696,0.0,0.0001509201654845
