node,community_id,community_size,internal_degree,external_degree,internal_ratio,embeddedness,participation_coef,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
18,1,1105,45,96,0.3191489361702128,0.1686868686868687,0.8024747246114381,141,5.0,18840.76593636963,0.4346253582639552,0.1636825301444586,55,0.4593918459203848,0.0932117527862208,0.0003060737177585
19,5,790,8,17,0.32,0.17857142857142858,0.7616,25,6.0,510.5629222137731,0.351878453038674,0.0198288662319814,24,0.3677631234625854,0.2233333333333333,7.414474090896718e-05
20,4,812,21,14,0.6,0.2857142857142857,0.6008163265306122,35,6.0,679.1254435136746,0.3735264793853733,0.0496016650678924,31,0.3935651855340935,0.1781512605042017,9.00252515856351e-05
21,5,790,28,50,0.358974358974359,0.18783068783068782,0.7596975673898752,78,6.0,3095.3907077215727,0.3914326101653248,0.1175546533333458,55,0.4157821740723496,0.1375291375291375,0.0001623312716951
22,7,233,27,224,0.10756972111553785,0.12535612535612536,0.7297661941873939,251,5.0,32920.85074067805,0.4454157633400937,0.3460380058034092,56,0.474114198984702,0.1265338645418326,0.0004799347229068
23,2,1004,33,7,0.825,0.5075757575757576,0.3075000000000001,40,6.0,281.59642211785183,0.3612182395644283,0.0420501579152438,37,0.3797404092740715,0.4282051282051282,9.77075732030543e-05
24,1,1105,34,50,0.40476190476190477,0.08912655971479501,0.6859410430839002,84,6.0,16202.416874693618,0.4075638318295258,0.1108187694492307,52,0.4318548176061518,0.1353987378083763,0.0002143249671109
25,5,790,18,11,0.6206896551724138,0.5555555555555556,0.5636147443519619,29,6.0,349.99947085668043,0.3566468809497144,0.0261164016848436,29,0.3737949442612471,0.3768472906403941,7.848143408389617e-05
26,5,790,89,34,0.7235772357723578,0.19433094994892747,0.4540947848502874,123,6.0,7033.710275788837,0.3960820895522388,0.1506675015712925,56,0.422714188517324,0.1612688258030121,0.0002475677976588
27,0,1241,18,1,0.9473684210526315,0.3137254901960784,0.09972299168975085,19,6.0,388.17785019322224,0.3261136712749616,0.0055544179022703,17,0.3389752446747002,0.2807017543859649,7.40322793138782e-05
28,4,812,37,16,0.6981132075471698,0.2807807807807808,0.48273406906372385,53,6.0,596.3160554012766,0.3792877560743211,0.078494289427001,46,0.4009603810121986,0.2191582002902757,0.0001186254335253
29,2,1004,1,10,0.09090909090909091,0.0,0.6611570247933884,11,6.0,1992.4150619669665,0.3624722554208639,0.0288954839716534,10,0.3796200345422976,0.509090909090909,5.345687125407041e-05
30,0,1241,5,0,1.0,0.4,0.0,5,7.0,8.409797499454335,0.2988176785211598,0.0012007944282305,5,0.3088882907535704,0.4,3.606264401134624e-05
31,0,1241,99,11,0.9,0.20511234796949082,0.18644628099173544,110,6.0,5750.774574067656,0.3810349985043374,0.0621729624073373,45,0.4067802376092612,0.1756463719766472,0.0002524668402329
32,7,233,19,28,0.40425531914893614,0.6140350877192983,0.7071072883657764,47,6.0,1842.077723342169,0.3697318007662835,0.0365459095252428,38,0.3899120741089566,0.2849213691026827,0.0001222925282028
33,2,1004,1,6,0.14285714285714285,0.0,0.6938775510204083,7,6.0,6446.582673444532,0.3122977346278317,0.0025565854278427,5,0.3221332495943736,0.2380952380952381,7.019730369551632e-05
34,7,233,7,42,0.14285714285714285,0.5714285714285714,0.7888379841732611,49,6.0,1627.4594274174049,0.3678526048284625,0.0342535565280397,40,0.3877217773590717,0.2491496598639455,0.0001202691023957
35,5,790,13,8,0.6190476190476191,0.5,0.5668934240362812,21,6.0,191.34765827417013,0.3525211711961034,0.0257393943252466,20,0.3686319150049517,0.2571428571428572,6.192302462842398e-05
36,4,812,3,4,0.42857142857142855,0.3333333333333333,0.6122448979591837,7,6.0,27.123843411766195,0.3311151546659734,0.008421987674648,7,0.3422934003244604,0.2857142857142857,3.8808785629847566e-05
37,5,790,55,37,0.5978260869565217,0.22693602693602694,0.6094045368620038,92,5.0,9201.603210452677,0.3896604466197614,0.0804706898068602,52,0.4142774899251764,0.139751552795031,0.0002046321350362
38,1,1105,18,6,0.75,0.2875816993464052,0.42013888888888884,24,6.0,406.4495267034055,0.3415196525282857,0.0156263593020115,22,0.3559847176427229,0.2318840579710144,7.636633606519376e-05
39,2,1004,115,157,0.4227941176470588,0.19816933638443937,0.7391057525951557,272,6.0,36329.23685644098,0.4498834498834498,0.3753285792550813,56,0.4790861987753513,0.0926850444975038,0.0005182764884734
40,4,812,22,27,0.4489795918367347,0.21645021645021645,0.6747188671386922,49,6.0,1540.6571096134076,0.3630300957592339,0.0354595428936169,37,0.3824043544250639,0.1998299319727891,0.0001224585088724
41,5,790,14,41,0.2545454545454545,0.2087912087912088,0.8304132231404959,55,6.0,1796.4538004869755,0.3882116298915031,0.0734872705532053,46,0.4105406395561989,0.1299663299663299,0.0001214692717854
42,4,812,52,41,0.5591397849462365,0.26621417797888386,0.6486298994103366,93,6.0,4765.207182543569,0.414891538010553,0.1517742675061766,54,0.4394619772858588,0.1664329125759701,0.0001930149835459
43,1,1105,34,50,0.40476190476190477,0.20320855614973263,0.7454648526077098,84,5.0,4514.089111047592,0.3948053558145301,0.0983011377012846,52,0.4189223844664499,0.1528973034997131,0.0001829354608507
44,5,790,0,2,0.0,0.0,0.0,2,7.0,0.0,0.281465441046491,0.0004877291769596,2,0.2904290873202881,1.0,2.8384430801388823e-05
45,0,1241,37,4,0.9024390243902439,0.2087087087087087,0.18084473527662104,41,6.0,1053.2014810832584,0.3506579309585421,0.0174051815841555,34,0.3681870518657866,0.1756097560975609,0.0001128413816985
46,4,812,34,33,0.5074626865671642,0.1586452762923351,0.6424593450657162,67,6.0,2427.015555719652,0.3975407277947693,0.0862575726790568,50,0.4210603443764335,0.1338760741745816,0.0001500752968329
47,4,812,30,12,0.7142857142857143,0.6436781609195402,0.4625850340136054,42,6.0,409.48563719772005,0.3552543507362784,0.0346632598351448,38,0.3724158685298402,0.470383275261324,0.0001016645233781
48,2,1004,19,57,0.25,0.40350877192982454,0.7451523545706371,76,6.0,4465.569121536625,0.3885431918008785,0.0851127867736621,51,0.4122363531690119,0.1259649122807017,0.00017040385963
49,4,812,76,84,0.475,0.28421052631578947,0.7134375,160,6.0,9110.107669070874,0.4231612517440701,0.2411559058594929,56,0.4500000000000512,0.1658018867924528,0.0003058781647655
50,0,1241,59,3,0.9516129032258065,0.20280537697253068,0.09313215400624342,62,6.0,8596.6038815691,0.369538729329852,0.0297316662974083,37,0.3911890930025562,0.1940772078265467,0.0001858411642122
51,1,1105,34,36,0.4857142857142857,0.09090909090909091,0.6926530612244898,70,6.0,14161.572756006715,0.3816057519472738,0.0624438141022962,45,0.4048463913748964,0.0741200828157349,0.0001984045352377
52,5,790,26,45,0.36619718309859156,0.37846153846153846,0.7482642332870462,71,6.0,2037.35668397013,0.3917696992064957,0.082805444386294,52,0.4153791804051073,0.2446680080482897,0.0001555493407498
53,0,1241,49,23,0.6805555555555556,0.40816326530612246,0.4922839506172839,72,6.0,4303.773672794014,0.3949277608978731,0.0644716811843557,45,0.4186554665829517,0.2793427230046948,0.0001701408094528
54,2,1004,7,6,0.5384615384615384,0.9047619047619048,0.6627218934911243,13,6.0,95.76684040149436,0.3263810597519729,0.0062200001927763,13,0.3370126131783904,0.4487179487179487,5.33618118375906e-05
55,0,1241,12,3,0.8,0.3484848484848485,0.34666666666666657,15,6.0,308.48787807445854,0.3342956120092378,0.0073081362674726,13,0.3478123200920852,0.3238095238095238,5.922023780999018e-05
56,2,1004,48,111,0.3018867924528302,0.2845744680851064,0.792690162572683,159,5.0,18116.23894343034,0.4241758241758241,0.1554225072333105,54,0.4515570209871209,0.1048483401003105,0.0003310277592435
57,4,812,80,67,0.54421768707483,0.20411392405063292,0.6606506548197509,147,6.0,29386.461795203635,0.4260200668896321,0.2107012693858657,56,0.4519914167583046,0.1340042866461653,0.00030821611223
58,4,812,9,18,0.3333333333333333,0.5,0.7681755829903978,27,6.0,159.77595056493462,0.358695652173913,0.0368413032616918,27,0.3760140262730761,0.2535612535612536,7.03834280819213e-05
59,3,829,114,23,0.8321167883211679,0.33954354913833257,0.2970856199051628,137,6.0,5750.850094288051,0.3901617250673854,0.1956235331017184,56,0.416978070864101,0.2706097037355088,0.0002579822330519
60,1,1105,16,16,0.5,0.275,0.6015625,32,5.0,691.050599234136,0.3699895433949111,0.0543857757106697,30,0.3894462762338323,0.25,8.436671059184666e-05
61,0,1241,34,7,0.8292682926829268,0.20320855614973263,0.3010113027959549,41,6.0,1026.2060446966325,0.3565071368597817,0.0226659799154893,34,0.3752028052545992,0.15,0.0001091666385235
62,0,1241,49,7,0.875,0.1641156462585034,0.23086734693877553,56,6.0,3710.64282460605,0.3842302123552124,0.0480727329696498,38,0.4068639765531063,0.1435064935064935,0.0001443522411921
63,3,829,75,61,0.5514705882352942,0.27531531531531533,0.6187283737024221,136,6.0,16207.19792715838,0.4081645731863624,0.1661712187949149,56,0.4354111058774681,0.1540305010893246,0.0002924110329384
64,3,829,24,33,0.42105263157894735,0.33695652173913043,0.7208371806709757,57,6.0,14721.487427156904,0.3869380315917375,0.0637495511425768,40,0.4093081069765145,0.1334586466165413,0.0001732673081145
65,5,790,33,53,0.38372093023255816,0.29734848484848486,0.7493239588967009,86,6.0,8630.13035431839,0.4065751675710182,0.1331869415759012,55,0.4310226618517153,0.1584131326949384,0.000189189599669
66,6,312,0,8,0.0,0.0,0.21875,8,6.0,0.0,0.3228733651018959,0.0102719974202143,8,0.3328780028261642,1.0,3.735702531687869e-05
67,6,312,31,27,0.5344827586206896,0.47096774193548385,0.6171224732461356,58,6.0,4700.328934098418,0.3683419119773292,0.0566826594870389,45,0.3889386088867851,0.2655777374470659,0.0001478533847315
68,6,312,45,31,0.5921052631578947,0.46060606060606063,0.5848337950138505,76,6.0,2414.532298098271,0.3774669590469982,0.0867555988547838,51,0.4004814989270971,0.2361403508771929,0.0001615154739753
69,7,233,10,48,0.1724137931034483,0.24444444444444444,0.7413793103448276,58,6.0,5294.572294021381,0.3753314868289233,0.0464835124875667,44,0.3969644632857059,0.2401693889897156,0.0001496281955275
70,0,1241,62,7,0.8985507246376812,0.195134849286092,0.18945599663936152,69,6.0,3879.7905252600185,0.3747352318192516,0.0410438568128836,44,0.397370073794943,0.1632566069906223,0.0001717595115605
71,5,790,32,37,0.463768115942029,0.3790322580645161,0.6540642722117203,69,6.0,1925.9820927855887,0.3857662023016354,0.1132411927305098,54,0.4092269848746662,0.319693094629156,0.0001413107055899
72,0,1241,12,6,0.6666666666666666,0.36363636363636365,0.5123456790123457,18,6.0,1682.6689842226344,0.3304108736252334,0.0071457371252641,15,0.3417072277175623,0.2026143790849673,8.265586702543413e-05
73,0,1241,79,14,0.8494623655913979,0.2074001947419669,0.27448259914440976,93,6.0,7313.736384081773,0.3949277608978731,0.0670148946474372,45,0.4198644475846794,0.1727442730247779,0.0002236801695312
74,3,829,69,48,0.5897435897435898,0.4876385336743393,0.5687778508291328,117,6.0,3987.6210545242784,0.3981620405101275,0.2178454829034159,56,0.4246899042236121,0.3300913645741232,0.0002181463118644
75,1,1105,19,16,0.5428571428571428,0.29239766081871343,0.6155102040816327,35,6.0,480.57829573085405,0.361731129664338,0.0368473667809046,31,0.3806170513424226,0.3126050420168067,9.245496128964556e-05
76,1,1105,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2620125061708079,0.000220839249625,1,0.2685369610240097,0.0,2.623139892951373e-05
77,7,233,11,161,0.06395348837209303,0.43636363636363634,0.8287587885343429,172,5.0,15893.481962872474,0.4308618590177243,0.2639005727169214,56,0.4579866017690293,0.1555147558819529,0.0003252537867626
78,1,1105,53,52,0.5047619047619047,0.14876632801161102,0.6570521541950114,105,5.0,6660.12220791019,0.4011968503937008,0.1390575903735058,56,0.4265216936201713,0.1168498168498168,0.000227954272441
79,4,812,63,76,0.45323741007194246,0.2078853046594982,0.7346410641271155,139,6.0,17939.949036227204,0.4142708468843502,0.1344673482331181,54,0.4407573140734238,0.1266812636847044,0.0003064232148313
80,3,829,57,55,0.5089285714285714,0.649749373433584,0.6286670918367347,112,6.0,3858.7152759459223,0.3953690483580607,0.1759749598104174,56,0.4213953001518024,0.2665701415701416,0.0002102677676187
81,5,790,32,11,0.7441860465116279,0.2620967741935484,0.43266630611141166,43,6.0,1815.9461258160557,0.3710673502680028,0.040714716248159,37,0.3912937666823607,0.1871539313399778,0.0001085529939273
82,0,1241,97,5,0.9509803921568627,0.226159793814433,0.09438677431757025,102,6.0,4878.575620218191,0.3798985982702058,0.0528857787393593,45,0.4048228397969393,0.21355076684139,0.0002429908389585
83,4,812,79,99,0.4438202247191011,0.5514443362544629,0.6656356520641333,178,5.0,11739.007347962275,0.4314163787847998,0.2875914530060918,56,0.4582535196525289,0.2294166190566876,0.0003422012352999
84,1,1105,50,22,0.6944444444444444,0.44571428571428573,0.498070987654321,72,6.0,2113.9984278280367,0.3871732522796353,0.1053565152574508,55,0.4101821322028721,0.3395931142410016,0.0001544257464596
85,5,790,7,5,0.5833333333333334,0.42857142857142855,0.611111111111111,12,7.0,17.8288351933468,0.3374125874125874,0.0149771106764038,12,0.3503364511136247,0.4242424242424242,4.4355263365988345e-05
86,0,1241,49,6,0.8909090909090909,0.16921768707482993,0.20429752066115714,55,6.0,2525.6369870659933,0.3817201078813305,0.0397039214175106,39,0.4041529282461999,0.1515151515151515,0.0001419675632434
87,5,790,18,6,0.75,0.39869281045751637,0.4131944444444444,24,6.0,667.5578657721561,0.3444937256598875,0.0209245195663909,22,0.3592505364525852,0.253623188405797,7.277244496055756e-05
88,2,1004,8,10,0.4444444444444444,0.5357142857142857,0.691358024691358,18,6.0,1241.813022103167,0.3367881127386177,0.0113537465118646,17,0.3490343853037868,0.2549019607843137,6.397763670449116e-05
89,1,1105,7,4,0.6363636363636364,0.6666666666666666,0.5619834710743802,11,6.0,54.7397895043286,0.3216829132784484,0.0074043926180872,11,0.3333725859632359,0.2727272727272727,4.5907413561740496e-05
90,4,812,22,27,0.4489795918367347,0.33766233766233766,0.7155351936693044,49,6.0,2724.6624890250328,0.3854860186418109,0.0679855441642604,44,0.407172763908527,0.2006802721088435,0.0001167557212994
91,1,1105,19,8,0.7037037037037037,0.26900584795321636,0.4636488340192043,27,6.0,489.7246023413018,0.3476528384279476,0.0229320307626745,25,0.3646229130684845,0.2478632478632478,7.931372626683749e-05
92,0,1241,48,2,0.96,0.14627659574468085,0.0776,50,6.0,1337.981117572463,0.3503300330033003,0.0186596412528579,36,0.3694065002354925,0.1387755102040816,0.0001341037587848
93,2,1004,2,1,0.6666666666666666,1.0,0.4444444444444444,3,7.0,4.583936477193048,0.2633995037220843,0.0001665964673589,3,0.2703448250080397,0.6666666666666666,3.689801463029185e-05
94,6,312,31,48,0.3924050632911392,0.4946236559139785,0.7457138279121935,79,6.0,3591.98805712634,0.3892080175996089,0.1021728613585961,53,0.4133275762809615,0.1895488477766959,0.0001680507611059
95,3,829,72,15,0.8275862068965517,0.36032863849765256,0.3025498744880434,87,6.0,1643.3053507212437,0.377176359114059,0.1340604371058793,56,0.4010755220599805,0.2796043838545843,0.000170983279679
96,4,812,21,7,0.75,0.780952380952381,0.4107142857142857,28,6.0,157.805235979144,0.3463295269168026,0.0280899917215582,26,0.3615559742502522,0.6613756613756614,7.67877550457185e-05
97,1,1105,16,23,0.41025641025641024,0.14166666666666666,0.7284681130834978,39,6.0,1690.313770908075,0.3822699717904087,0.0541445414830388,33,0.4037054482650414,0.0985155195681511,9.9242020999209e-05
98,1,1105,23,27,0.46,0.233201581027668,0.6696,50,6.0,3111.3597569355725,0.3795589988081049,0.0524848308061952,40,0.4009080441722972,0.1526530612244898,0.0001254511109111
99,1,1105,0,4,0.0,0.0,0.625,4,6.0,22.886478654884744,0.3194562873050108,0.0036869904288593,4,0.3287669440518946,0.0,3.2233393521427854e-05
100,3,829,2,1,0.6666666666666666,1.0,0.4444444444444444,3,6.0,0.0,0.3022781205505458,0.0027811916554021,3,0.3116972837180013,1.0,2.9423943433959813e-05
101,2,1004,1,1,0.5,0.0,0.5,2,7.0,0.0,0.2773471520641003,0.0006575600537774,2,0.2860092411905962,1.0,3.8027554385157776e-05
102,4,812,16,11,0.5925925925925926,0.5083333333333333,0.5679012345679013,27,6.0,253.3521288514958,0.3587764758900406,0.0318293245935945,27,0.3761788873187661,0.3333333333333333,7.388631246538007e-05
103,0,1241,96,14,0.8727272727272727,0.19188596491228072,0.23289256198347108,110,6.0,9181.780690256814,0.3877389504444173,0.0643405154106724,45,0.4136180457424145,0.1517931609674729,0.000257436855432
104,0,1241,36,3,0.9230769230769231,0.19047619047619047,0.14464168310322145,39,6.0,2126.432338080925,0.3491967761390427,0.0175186498361596,29,0.3674935887370879,0.1767881241565452,0.0001159726868104
105,4,812,32,14,0.6956521739130435,0.4032258064516129,0.4896030245746692,46,6.0,1261.3354817269849,0.3917696992064957,0.0726774422934892,41,0.4140681425655714,0.323671497584541,0.0001108901096668
106,3,829,39,52,0.42857142857142855,0.5060728744939271,0.692428450670209,91,6.0,5372.497599877728,0.3878333942272561,0.1045814043026292,54,0.4126812163081754,0.1831501831501831,0.0001859754265134
107,0,1241,23,3,0.8846153846153846,0.16996047430830039,0.21301775147929003,26,6.0,463.83315140260447,0.3396618846994827,0.011150939649088,23,0.3545114355994909,0.1661538461538461,8.311642528916671e-05
108,6,312,6,3,0.6666666666666666,0.4,0.49382716049382713,9,7.0,13485.556403463865,0.2527481249255923,6.488171288671861e-05,4,0.2579671623713119,0.2777777777777778,0.0002261864687009
109,2,1004,31,5,0.8611111111111112,0.34838709677419355,0.2499999999999999,36,6.0,720.0135320993747,0.3683845219503731,0.0392275986412491,33,0.3879860784005755,0.292063492063492,9.411071741579396e-05
110,1,1105,13,4,0.7647058823529411,0.6923076923076923,0.40138408304498274,17,6.0,1938.2135903784333,0.3453155497722837,0.028220519435715,16,0.3589940859370689,0.6470588235294118,6.40646737723003e-05
111,0,1241,31,6,0.8378378378378378,0.2967741935483871,0.2878013148283419,37,6.0,1500.237384117368,0.3539316476799111,0.0174815381638957,32,0.3713665148898112,0.2222222222222222,0.0001081099443105
112,1,1105,33,47,0.4125,0.22727272727272727,0.743125,80,6.0,6494.680797432729,0.4047664442326025,0.095789202670956,48,0.4289475061496143,0.1433544303797468,0.0001817616995828
113,3,829,139,50,0.7354497354497355,0.27379835262225005,0.4438285602306766,189,6.0,10390.858682894324,0.4134371957156767,0.2927894120923123,56,0.4432590150207212,0.1921648091860857,0.0003403589457693
114,4,812,64,43,0.5981308411214953,0.279265873015873,0.6082627303694645,107,5.0,9273.16443351518,0.4084525107419996,0.1346538636612416,55,0.4336395038467981,0.1902662669723153,0.0002243704962639
115,4,812,41,20,0.6721311475409836,0.5853658536585366,0.528890083310938,61,6.0,1021.8211999483308,0.3875973709834469,0.090261495609742,51,0.4100931595750396,0.4109289617486338,0.0001304236771101
116,5,790,13,7,0.65,0.8846153846153846,0.54,20,6.0,105.92821106414542,0.3554724563263939,0.0273957194900624,20,0.372125399068385,0.4421052631578948,5.948924720843263e-05
117,0,1241,46,1,0.9787234042553191,0.2289855072463768,0.041647804436396596,47,6.0,1107.9051150831576,0.351218705194662,0.0206607112722438,37,0.3697545402208393,0.2192414431082331,0.0001263840986774
118,3,829,92,22,0.8070175438596491,0.3822264691829909,0.3397968605724839,114,5.0,5924.151313511279,0.3918661170245493,0.1758993024660282,56,0.4176296645208775,0.2914143766495886,0.0002159731633615
119,3,829,45,25,0.6428571428571429,0.2898989898989899,0.47795918367346935,70,6.0,1647.4716369626287,0.370247645622602,0.0926989476682219,49,0.3926492908358123,0.2024844720496894,0.0001499818437745
120,2,1004,19,31,0.38,0.18128654970760233,0.7528,50,6.0,2916.7290404896617,0.3663081612699143,0.036572621058923,38,0.3863819542575887,0.1281632653061224,0.0001286659663667
121,1,1105,42,49,0.46153846153846156,0.2508710801393728,0.6170752324598479,91,6.0,5157.330597689758,0.3867970363172598,0.0937906012463891,52,0.4111032605851404,0.1667887667887667,0.0002002429445789
122,8,44,22,3,0.88,0.5584415584415584,0.2208,25,6.0,2006.5133217170085,0.320630285944422,0.0042850647755583,13,0.3315617313026405,0.4766666666666666,0.0001550532260624
123,0,1241,40,0,1.0,0.2923076923076923,0.0,40,6.0,575.4531743018377,0.3380932158403227,0.0145089258682211,33,0.3554090124037998,0.2923076923076923,0.0001127232998511
124,1,1105,25,35,0.4166666666666667,0.26666666666666666,0.7133333333333334,60,6.0,2168.387166517057,0.3878097789685197,0.0764708969234909,47,0.4106217616580462,0.2621468926553672,0.0001370772404492
125,0,1241,41,6,0.8723404255319149,0.17073170731707318,0.23268447261204162,47,6.0,2923.830176764251,0.3630094043887147,0.0239402524280589,34,0.3830899670277737,0.1387604070305272,0.0001310997923823
126,0,1241,30,3,0.9090909090909091,0.31264367816091954,0.16896235078053268,33,6.0,1474.7006874587314,0.3609930283965312,0.0222517421354407,26,0.3795310619144642,0.2727272727272727,0.000100631714532
127,1,1105,80,19,0.8080808080808081,0.49683544303797467,0.33506785021936536,99,6.0,2829.404144652638,0.3874323255672486,0.149051351120814,56,0.4122023342230751,0.4052772624201196,0.0001950551443842
128,4,812,11,6,0.6470588235294118,0.8363636363636363,0.5397923875432525,17,6.0,159.0204589963583,0.3565071368597817,0.0271113556697996,16,0.3726121316794711,0.5882352941176471,5.459676541217061e-05
129,2,1004,33,82,0.28695652173913044,0.1856060606060606,0.8036294896030246,115,6.0,8399.204340841383,0.410347271438696,0.1461732042368393,56,0.4360260637463137,0.106788710907704,0.0002378041754094
130,1,1105,35,5,0.875,0.28739495798319326,0.22375,40,6.0,1152.0436277016595,0.3599118444846293,0.0352217929694089,31,0.3780787146071952,0.2461538461538461,0.0001073297897206
131,5,790,17,24,0.4146341463414634,0.4411764705882353,0.7364663890541345,41,6.0,946.9588244313522,0.3661186479650494,0.0483753945498486,38,0.3862798974197803,0.2853658536585365,9.666006940228e-05
132,6,312,9,23,0.28125,0.6111111111111112,0.75,32,6.0,2514.943158236787,0.3761294513671529,0.0390248091549224,27,0.3967263306641541,0.2258064516129032,9.187008886557778e-05
133,5,790,23,13,0.6388888888888888,0.466403162055336,0.5478395061728396,36,6.0,1736.9087207042116,0.3603190767141887,0.0337817230031975,34,0.3784162872245605,0.5507936507936508,9.562808158097132e-05
134,0,1241,16,11,0.5925925925925926,0.2,0.617283950617284,27,6.0,995.9463896785488,0.3661186479650494,0.0225465137388951,26,0.3852122258857871,0.1424501424501424,8.009157294814314e-05
135,5,790,77,83,0.48125,0.22248803827751196,0.61234375,160,6.0,7978.673896741832,0.4158667972575905,0.2640390198417906,56,0.4439524781494193,0.1963050314465408,0.0002927062157863
136,1,1105,68,12,0.85,0.29982440737489024,0.27031250000000007,80,6.0,1426.4483526437225,0.3811718235681369,0.0955304035024923,53,0.4047391008530977,0.254746835443038,0.0001684486824956
137,2,1004,45,46,0.4945054945054945,0.30303030303030304,0.699432435696172,91,5.0,5221.142169277685,0.4037400950871632,0.1077475610299477,52,0.4283377819647596,0.1335775335775335,0.0001980640357435
138,6,312,27,26,0.5094339622641509,0.5954415954415955,0.6585973656105375,53,6.0,1413.0655714019986,0.3630300957592339,0.0421519772637779,43,0.3834118385931687,0.2735849056603773,0.000124248653662
139,0,1241,54,8,0.8709677419354839,0.1949685534591195,0.2325702393340271,62,6.0,2901.7276189508243,0.3668356180163575,0.0352464510363871,41,0.38817449102422,0.1549444738233738,0.0001538311004455
140,1,1105,12,0,1.0,0.3484848484848485,0.0,12,6.0,83.74477600024936,0.3192161186848436,0.0057348088098732,11,0.3306327523943884,0.3484848484848485,5.495910091273326e-05
141,5,790,16,39,0.2909090909090909,0.16666666666666666,0.7570247933884298,55,6.0,4898.722608790908,0.3783414518236901,0.0613845085363262,42,0.4003297220913831,0.0929292929292929,0.0001356420274022
142,1,1105,38,11,0.7755102040816326,0.28165007112375534,0.36401499375260316,49,6.0,3163.0078148033303,0.3571668909825033,0.036214577325473,37,0.3766708536138392,0.2517006802721088,0.0001295653264175
