node,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
53,3,10.0,171.58317513885302,0.1818926669397788,6.669057291168859e-05,2,0.19373838123838102,0.3333333333333333,0.0008855403432659764
54,11,9.0,1210.1785131057238,0.23717948717948717,0.003606853297618332,4,0.26445508008007557,0.09090909090909091,0.0020790106494684873
55,5,9.0,1252.8952483135533,0.2139243555769694,0.0007987609848579601,3,0.23063375875875436,0.0,0.0012902614832440223
56,22,8.0,6655.863836193385,0.27031963470319637,0.034310190515093625,5,0.30809872372372255,0.15151515151515152,0.003769755388836147
57,6,9.0,274.0584075839836,0.23405376910911965,0.0030645010943255962,4,0.2555506399256355,0.0,0.0011356464163950553
58,16,8.0,5553.17447451898,0.272142200429053,0.020770236230891175,5,0.30689752252252145,0.13333333333333333,0.0028864332486206444
59,5,9.0,487.8561090555811,0.20913801224682055,0.0004843677681892708,3,0.22504066566566178,0.3,0.0012483223124900213
60,5,9.0,274.647784306112,0.22161217868729724,0.002979928593488421,4,0.2444958351208299,0.2,0.0009883151871205407
61,1,10.0,0.0,0.18523153942428036,0.0002886926801055801,1,0.1971744065494058,0.0,0.00033217255793258754
62,7,9.0,1079.1353682169688,0.2313705054715998,0.0030271891053263605,4,0.255357589732585,0.0,0.001372973669737519
63,2,9.0,1041.3527568072082,0.2125927699305722,0.0008524742104460126,2,0.22678079865579445,0.0,0.0006519880149011022
64,2,9.0,6.350075818574271,0.27106227106227104,0.04663214497247966,2,0.29103701916201746,0.0,0.0004026627200230607
65,2,10.0,42.40720987421047,0.19593998234774934,0.0002816011854260644,2,0.21234984984984728,0.0,0.0005352336317855453
66,3,8.0,3221.5586139012985,0.24476295479603086,0.00433190887327265,2,0.258535767910765,0.0,0.0009025904782771776
67,3,9.0,37.52227849564543,0.27331486611265005,0.047861044172745414,3,0.2948846167596157,0.3333333333333333,0.0005312798970284256
68,2,10.0,9.666666666666666,0.16808631459398068,1.3935556315565495e-05,2,0.17807763120263242,0.0,0.0006515483150021703
69,6,8.0,1092.8382571083316,0.26365795724465557,0.014260614459209566,4,0.28296466108965823,0.06666666666666667,0.0011627775661920106
70,1,9.0,0.0,0.2113782432754106,0.00085011532017862,1,0.2243515837265797,0.0,0.00035007070197070993
71,3,8.0,5.458928549763454,0.25791460935230903,0.025095433898345117,3,0.27587811025310727,0.6666666666666666,0.0005190538674387852
72,3,7.0,1785.316739536953,0.29959514170040485,0.05488719898962893,3,0.3214178464178473,0.0,0.0005758402618785004
73,8,9.0,871.4416387117865,0.22339622641509435,0.004235118955137011,4,0.24836220148719643,0.03571428571428571,0.0016294378489096137
74,3,10.0,94.55108211401193,0.20250855188141392,0.00034890780905750174,2,0.2167560417560386,0.3333333333333333,0.000790747267462666
75,2,11.0,1772.0,0.15510917030567686,4.228343136174214e-06,1,0.165260837135836,0.0,0.0008937139310987929
76,1,9.0,0.0,0.2324607329842932,0.011412279069671188,1,0.24586997711997316,0.0,0.00028353641815442307
77,6,8.0,863.0112510356387,0.2572421784472769,0.01397569115387716,4,0.27948439510939177,0.33333333333333337,0.0011523494886010342
78,1,10.0,0.0,0.17587641117052882,5.1483128505234037e-05,1,0.1881868475618483,0.0,0.00037104721111107876
79,1,13.0,0.0,0.11844737895158063,1.0677261152474243e-08,1,0.12292829792829829,0.0,0.0006291440688354957
80,2,12.0,887.0,0.13434190620272315,2.1274662815329488e-07,1,0.1411690099190108,0.0,0.0010833297881141647
81,2,10.0,0.0,0.18085539714867618,4.589954759337154e-05,2,0.19242992992992988,1.0,0.0006609873785300283
82,1,9.0,0.0,0.19667774086378736,0.00021740848587950058,1,0.20365365365365168,0.0,0.0004244628777321832
83,2,9.0,21.90835390757459,0.217061843070154,0.0016727513979412046,2,0.23277473902473445,0.0,0.0004914920340179502
84,1,10.0,0.0,0.1898652982681206,0.0004843561660846856,1,0.2024453024453009,0.0,0.0003283473317456052
85,1,11.0,0.0,0.1550008727526619,4.217665875019093e-06,1,0.16422855485355367,0.0,0.0004332987711502729
86,2,11.0,32.170238023532,0.15521761929732564,4.722714357573023e-06,2,0.16556113743613635,0.0,0.0007626892579724616
87,16,8.0,9591.515092984237,0.2692540933899333,0.01314109125401555,4,0.2986821643071628,0.075,0.003191853693406324
88,1,9.0,0.0,0.2121863799283154,0.0006595209723748034,1,0.2248730873730833,0.0,0.0003382961363492097
89,7,8.0,3075.1110386559662,0.2669873722188815,0.01678293448920863,4,0.2947916666666648,0.09523809523809523,0.0013458992872937537
90,4,8.0,4303.635891885839,0.2465981671757845,0.007048471229643922,3,0.2618873337623308,0.16666666666666666,0.0009520259001352759
91,1,9.0,0.0,0.22745901639344263,0.001894482198950026,1,0.24045920920920466,0.0,0.0003140817767955905
92,4,9.0,887.0000000000001,0.22606924643584522,0.003754912259372128,3,0.2461863649363603,0.5,0.0009254660647756301
93,1,9.0,0.0,0.21284755512943432,0.0017219490964241343,1,0.22869521307020887,0.0,0.00031437854891020866
94,4,9.0,877.9614157791812,0.2452361226180613,0.004706326723241344,3,0.26367081367081013,0.0,0.0008685080195410579
95,4,8.0,334.2709832160904,0.2566473988439306,0.012570422240987134,4,0.2771946053196022,0.5,0.0008035553450565458
96,1,10.0,0.0,0.17968433832456496,4.1681881718348754e-05,1,0.18884509509509542,0.0,0.00039641751626695473
97,17,8.0,5699.3394086383505,0.2943321179980113,0.03774794812948336,5,0.3257252788502796,0.1323529411764706,0.0029070573581717204
98,1,9.0,0.0,0.20869565217391303,0.0007157072523886542,1,0.21780396467896126,0.0,0.00033345573076419544
99,2,10.0,37.939806659953234,0.19117330462863294,0.0001465730529945898,2,0.20581831831831646,0.0,0.0005779200052648714
100,1,10.0,0.0,0.17626042080190552,4.008796615483893e-05,1,0.18490007865007954,0.0,0.00038807336103847484
101,2,9.0,1.7666666666666666,0.22018348623853212,0.0023028121897685533,2,0.23612362362361874,0.0,0.0004822681008516412
102,1,9.0,0.0,0.20728291316526612,0.0010926792253902558,1,0.21909096596596248,0.0,0.00033855199852393365
103,11,8.0,3295.623934336527,0.2781954887218045,0.025065373673918555,5,0.3084043865293857,0.21818181818181817,0.0018847757386148058
104,9,9.0,562.0197560004876,0.24873949579831933,0.009713017693770795,5,0.2727736665236629,0.2222222222222222,0.0015730242762192481
105,4,8.0,108.2359387699647,0.2503524104877361,0.005808881346105731,4,0.26846042471042153,0.0,0.0007922763953907299
106,1,9.0,0.0,0.2121863799283154,0.0006595209723748038,1,0.2248730873730833,0.0,0.0003382961363492097
107,12,8.0,1576.9704614139891,0.2576900754497969,0.013838235122530339,5,0.28303169240668896,0.21212121212121213,0.002063900605387214
108,12,8.0,3546.8426033225073,0.274582560296846,0.027460537107303982,5,0.3042672136422124,0.13636363636363635,0.002015278698486774
109,9,8.0,2930.971030309184,0.27289489858635524,0.02839386881684271,5,0.3032912376662364,0.05555555555555555,0.0015403205756447998
110,3,9.0,121.80599864048132,0.21433743664011587,0.0008353309045558795,3,0.22926497926497488,0.3333333333333333,0.0007125254708696451
111,2,10.0,0.0,0.18753959873284054,0.00012399596269098992,2,0.2010604354354342,1.0,0.0005826206122277814
112,17,9.0,3999.726373514845,0.2971887550200803,0.1313491623082181,7,0.33974197411697643,0.051470588235294115,0.0025917206566362606
113,9,9.0,1017.56797396463,0.22728436140261069,0.005752261129730569,5,0.2521548334048286,0.2777777777777778,0.0017305798134243122
114,4,9.0,141.42675416918533,0.22933884297520662,0.0031281785520617914,3,0.2504562598312553,0.16666666666666666,0.0008304389814448727
115,1,9.0,0.0,0.2121863799283154,0.0006595209723748031,1,0.2248730873730833,0.0,0.0003382961363492097
116,2,10.0,28.996089725699917,0.1955085865257596,0.00038772441789742976,2,0.21281102531102278,0.0,0.0005073124195558206
117,13,8.0,7793.290789680769,0.30801248699271594,0.07342239778818103,5,0.33954981767481984,0.10256410256410257,0.0020419025996889113
118,2,8.0,208.18506230172144,0.2257244534824606,0.004342139623306561,2,0.23901490776490314,0.0,0.000540947625136482
119,6,8.0,915.3055121592798,0.25162935675828846,0.02795539844505592,5,0.2724930287430252,0.2,0.0010631205307801302
120,13,9.0,4630.599982058556,0.23851732473811443,0.006841566849464523,5,0.26782541470041016,0.10256410256410257,0.002638931736728329
121,4,9.0,4.784695864684377,0.23035019455252917,0.004775734107355139,4,0.2508490633490587,0.6666666666666666,0.0007504842852961481
122,20,8.0,6363.356606939739,0.26844014510278114,0.019548523276613314,5,0.2999316280566264,0.14210526315789473,0.0034626792712674336
123,5,9.0,991.9489278860433,0.21590080233406272,0.0013128636039041429,3,0.2343392499642453,0.2,0.0011628199970105412
124,6,9.0,111.65164528075545,0.22757560225525372,0.004221111075342997,4,0.25020288145287684,0.4,0.0011363499722012093
125,2,10.0,0.0,0.19499341238471674,0.0005559132382030125,2,0.21098911411411167,1.0,0.000514402216965679
126,1,9.0,0.0,0.2113782432754106,0.0008501153201786201,1,0.2243515837265797,0.0,0.00035007070197070993
127,10,8.0,1238.8389015439773,0.2650746268656716,0.02880465670540794,5,0.2950638138138118,0.13333333333333333,0.0016834912861275243
128,2,9.0,4.493589743589744,0.21233859397417504,0.001074684539571956,2,0.22576102888602476,0.0,0.0005004536210795577
129,12,8.0,2577.026585773334,0.26690712353471596,0.04365983478610936,5,0.29878941441441276,0.1212121212121212,0.0020650315264242867
130,1,9.0,0.0,0.21072615092548647,0.0021911861150084545,1,0.2248154404404365,0.0,0.00031500197534202104
131,24,8.0,1821.4223945279336,0.32255721031601886,0.4803738883260321,9,0.36418248605748915,0.2898550724637681,0.002833655877437836
132,8,8.0,859.5360681705356,0.27724008741804557,0.04131904961295501,5,0.3046117546117537,0.2857142857142857,0.0012691981282382902
133,5,8.0,178.31568629597592,0.26094622392007055,0.029860229756411054,4,0.2862987987987953,0.2,0.0008674994425326277
134,3,10.0,18.407757664012617,0.1950362398418625,0.00037487056832422413,3,0.21081081081080835,0.0,0.0006979801798716688
135,5,9.0,26.76955291886397,0.25517241379310346,0.023214242505126912,4,0.2765730015729982,0.2,0.0008558292401959253
136,3,9.0,38.98652719917608,0.23233908948194662,0.002288052646449442,3,0.24946821821821408,0.0,0.0006478603711552804
137,2,9.0,1.6584150326797387,0.23076923076923078,0.0029368923101548952,2,0.24623998998998575,0.0,0.00046742354312836364
138,10,9.0,205.68614030200905,0.29888926287445305,0.17080127119460667,7,0.3303012834262849,0.24444444444444446,0.001270536785840579
139,3,8.0,435.2492712280749,0.2538593481989708,0.012168821183411348,3,0.27261502574002255,0.3333333333333333,0.000600843979316574
140,4,9.0,278.4436125869397,0.21438918396909706,0.001239017827180353,3,0.23248650436149987,0.0,0.0008615868018324893
141,1,10.0,0.0,0.18442367601246107,0.00018845036052287487,1,0.194616491491491,0.0,0.00036539044765177594
142,10,9.0,1357.7679872953033,0.24368825466520308,0.011593504625793947,5,0.26970765408264996,0.15555555555555556,0.0017314218392673506
143,1,9.0,0.0,0.23405376910911965,0.005956073365670131,1,0.24801229801229435,0.0,0.00030772277346456694
144,1,9.0,0.0,0.21397590361445784,0.0010424101112048668,1,0.2289392070642028,0.0,0.00032207067521997253
145,2,10.0,0.0,0.18861512319456245,0.00017237467423439543,2,0.2031598562848548,1.0,0.0005562549526051631
146,2,9.0,30.90177782366425,0.2296947749612002,0.005422944781692995,2,0.24619038681538272,0.0,0.00045696870490698514
147,11,8.0,3009.8116295212694,0.3044223517312307,0.08223756507900494,5,0.33268849206349377,0.14545454545454545,0.0018541980360039366
148,1,9.0,0.0,0.21315410465674509,0.0016284232220306026,1,0.22463847776347362,0.0,0.0003195252516646406
149,1,10.0,0.0,0.18714436248682825,0.00010648508683975168,1,0.19980292792792684,0.0,0.000358575553113596
150,3,10.0,35.79455821618417,0.19680851063829788,0.0004079684286194287,3,0.21448948948948673,0.0,0.0006933073662491355
151,9,9.0,1360.0279194803952,0.23430079155672823,0.00965089639992033,5,0.2607764014013965,0.1388888888888889,0.001690077418503108
152,2,9.0,0.0,0.21305182341650672,0.003085244042566552,2,0.22859913484913058,1.0,0.0004752018665895813
153,3,8.0,69.57212581468613,0.23294858342077648,0.004429366472780374,3,0.2472436722436682,0.3333333333333333,0.0006530322018499109
154,5,8.0,1241.6936965735986,0.29143419757138167,0.0658050098044793,3,0.3163408944658947,0.3,0.0009751161416087481
155,10,9.0,1502.7162657650413,0.2315514993481095,0.006794801374033108,5,0.25888343700843225,0.06666666666666667,0.0018433491231349551
156,2,9.0,0.0,0.20742817098808689,0.0012501506946308442,2,0.22090125840125477,1.0,0.0004901134990582919
157,8,7.0,4267.357122575579,0.31839368949444247,0.12081616728897467,5,0.347581510081513,0.2857142857142857,0.0012112622635497452
158,1,9.0,0.0,0.20108695652173914,0.0014030167821849954,1,0.21105033605033333,0.0,0.00031933765074747955
159,4,8.0,323.45211750558485,0.2625665286812537,0.018423470216439718,3,0.28808987558987215,0.3333333333333333,0.0008037189842596707
160,6,8.0,901.721159185372,0.2579895409645555,0.014729690721407703,4,0.28060113685113347,0.13333333333333333,0.0010693490159200706
161,6,9.0,637.6919020889919,0.22492401215805471,0.005085188605427062,4,0.24564207064206575,0.06666666666666667,0.0011817248997383041
162,10,8.0,1574.7794323393086,0.2626441881100266,0.014209112081655961,5,0.29091725654225364,0.2,0.0016976846066012296
163,9,8.0,809.9012898478718,0.2905759162303665,0.1101785372484999,6,0.318732571857572,0.1111111111111111,0.0012862923965467259
164,3,8.0,43.43400452424694,0.2589676290463692,0.02189408717578162,3,0.2822152509652474,0.3333333333333333,0.0005595660123196615
165,13,8.0,3968.9379650255028,0.27933312362378104,0.03651916302451179,4,0.31187660875160794,0.08974358974358974,0.002344504238667561
166,2,9.0,3.4636506037821833,0.2208955223880597,0.001513940019118958,2,0.23653921778921283,0.0,0.0004772738166228253
167,2,10.0,22.41111392558491,0.18048780487804877,9.53314734494322e-05,2,0.191540200915201,0.0,0.0006110336641943709
168,2,9.0,0.0,0.21228783169973703,0.001468569054192949,2,0.22673789861289445,1.0,0.0004644561817807548
169,66,7.0,44438.18564910679,0.3440526927547462,0.29395927407443345,7,0.4033998283998273,0.04895104895104895,0.010178130567006323
170,6,9.0,28.301562204145085,0.2261268143621085,0.00638985816496278,5,0.24834477334476857,0.4666666666666667,0.001059917547473171
171,2,9.0,14.313264806934708,0.21438918396909706,0.0011936459878478729,2,0.22992858930358492,0.0,0.00048902054936227
172,5,9.0,417.791310171834,0.24456072707243184,0.00845323082217791,4,0.26273237523237186,0.0,0.0009842893274034131
173,3,9.0,894.3904006369082,0.22045680238331677,0.001804357631634828,2,0.23605927355926856,0.0,0.0008273992314553009
174,4,9.0,912.0250805772044,0.22857142857142856,0.005041869757013464,3,0.24765703203202724,0.0,0.0009265817246125389
175,2,9.0,0.0,0.21335896203748198,0.0020106417765297195,2,0.230140408265404,1.0,0.0004778221979555968
176,1,9.0,0.0,0.2288659793814433,0.004788371803093822,1,0.240523559273555,0.0,0.00036528035597275155
177,6,8.0,1569.507972118562,0.2601054481546573,0.016313117745242463,4,0.2817540755040723,0.06666666666666667,0.001191681642896581
178,4,8.0,1045.44144130955,0.29788661522978865,0.059341584314197296,4,0.32065771128271214,0.0,0.0006893497895687004
179,3,9.0,898.9233025746179,0.23264343725438827,0.007697737029089947,2,0.2498248248248207,0.0,0.0008890965465419848
180,2,9.0,46.05782234948442,0.21674395899438614,0.003081421393888699,2,0.2349706849706803,0.0,0.00046245294453080353
181,1,9.0,0.0,0.23405376910911965,0.00595607336567013,1,0.24801229801229435,0.0,0.00030772277346456694
182,2,9.0,0.0,0.2172742843161243,0.0020726898468635736,2,0.23205080080079615,1.0,0.00045767077624450024
183,1,10.0,0.0,0.1926247288503254,0.00034336241442257096,1,0.20609046546546347,0.0,0.0003412744455192471
184,2,10.0,0.0,0.19270833333333334,0.000361551471673097,2,0.20684121621621415,1.0,0.000620609244635148
185,3,10.0,887.0,0.1927501627957456,0.00036242071316236875,2,0.20740427927927718,0.3333333333333333,0.0009858875262914151
186,4,8.0,165.19234066795764,0.24853064651553317,0.008277607008190625,4,0.2667068854568821,0.3333333333333333,0.0007491247259666242
187,1,9.0,0.0,0.2257244534824606,0.003302601223480706,1,0.23686633061632614,0.0,0.0003344986529604592
188,9,8.0,552.6272259142518,0.25635103926096997,0.011540780417583477,5,0.2785178035178002,0.16666666666666666,0.00154666249439463
189,4,9.0,241.55104314668736,0.22687787429739398,0.0031796398816525875,4,0.2468848312598265,0.3333333333333333,0.0008092341720896404
190,8,8.0,1711.9294540686433,0.3108155407770389,0.12843993924728855,5,0.33983939296439525,0.2857142857142857,0.0012880750200529418
191,1,8.0,0.0,0.2560553633217993,0.014753135986093876,1,0.27668918918918584,0.0,0.00029981089346206406
192,12,8.0,3229.175903774658,0.269009391093608,0.03377823216620813,5,0.297959566709565,0.16666666666666666,0.0020386394590175038
193,1,9.0,0.0,0.21839645843580915,0.0018328123169284042,1,0.23240472615472155,0.0,0.0003220234167998447
194,6,8.0,1122.5169422921206,0.26140712393288196,0.021771858687854268,4,0.2868900150150115,0.26666666666666666,0.00119875122096694
195,6,8.0,1306.2121576797335,0.26171529619805484,0.0165469817475344,4,0.2842060810810779,0.06666666666666667,0.001124699981563461
196,7,8.0,1331.7291936779527,0.2956058588548602,0.07813296543010201,5,0.3211644680394687,0.14285714285714285,0.001130444419031546
197,1,10.0,0.0,0.18067141403865716,9.05565357339796e-05,1,0.18883571071071092,0.0,0.00040315869113258885
198,26,8.0,6742.540630743338,0.32138979370249726,0.2047698691390878,7,0.3626434470184504,0.1846153846153846,0.00382127168391748
199,1,10.0,0.0,0.18608549874266556,0.0002530397803695774,1,0.19578775203775126,0.0,0.0003656275253670774
200,1,9.0,0.0,0.21974758723088345,0.002519324763784229,1,0.23465206277705794,0.0,0.0003096866174651239
201,4,8.0,565.6393009321454,0.30515463917525776,0.06917309225203974,4,0.33015470827971,0.16666666666666666,0.0007071401990263145
202,2,8.0,887.0,0.25620311598384304,0.01479039007843446,1,0.27743993993993654,0.0,0.0006939028822167833
203,55,8.0,29778.315224608024,0.3686176836861768,0.7303739545230458,9,0.42214848777348335,0.10437710437710439,0.007007374884511838
204,19,8.0,4538.493553975499,0.28154724159797084,0.05019806496854739,5,0.31713052338052294,0.1111111111111111,0.0031508193682177736
205,3,8.0,155.4008482691611,0.2738205365402405,0.034443544843699124,3,0.29380764693264566,0.0,0.0005602158275891696
206,7,8.0,1775.2278700699185,0.27398950941067574,0.020262924535806175,5,0.2974434255684241,0.14285714285714285,0.0012241918396895455
207,1,10.0,0.0,0.1880559085133418,0.0003410153633874695,1,0.20102289789789665,0.0,0.0003254135843534503
208,5,8.0,1108.2041283143546,0.288780487804878,0.058368670615235825,4,0.31504584942084946,0.2,0.0009595138282111896
209,6,8.0,422.8328584931949,0.24922817850126297,0.019457260161851102,5,0.2706295581295546,0.2,0.0010418403342775683
210,3,8.0,435.7698356895473,0.25127334465195245,0.013548572865960644,3,0.26843227155726845,0.3333333333333333,0.0005864108120725558
211,19,8.0,5120.743585964732,0.2966922819913131,0.1108932017153311,7,0.3358617546117561,0.0935672514619883,0.0031061976482454285
212,3,9.0,135.78417836095576,0.2405852072609049,0.0065068091456694545,3,0.2564367939367905,0.0,0.0006262583917893857
213,7,8.0,789.5215452748946,0.265947888589398,0.023397268279999158,5,0.29394573144572933,0.19047619047619047,0.0011973679234475805
214,5,8.0,945.983409944451,0.25620311598384304,0.015258613756003342,4,0.27864918489918145,0.3,0.0009515656900746275
215,14,8.0,2203.2689422505227,0.26795413397706697,0.04959383129524134,6,0.3013218575718561,0.1868131868131868,0.0022840506604363494
216,2,10.0,199.15892936305258,0.1967649013959672,0.0005866356454793747,2,0.2099099099099074,0.0,0.0005755890725073045
217,4,8.0,280.507306086327,0.28443305573350414,0.058486889203610094,4,0.30710666023166006,0.0,0.0006756430787488158
218,4,8.0,389.2617820809071,0.26041055718475076,0.017407926902075894,3,0.2803651866151835,0.0,0.0007741170605371907
219,2,10.0,22.541090283998795,0.1863197650020982,0.0004477956841139569,2,0.20027304089803982,0.0,0.0005395986706294588
220,3,9.0,46.013849927691815,0.22283563362609787,0.001922716083648634,3,0.23712909337908838,0.3333333333333333,0.000640894332834304
221,1,9.0,0.0,0.2039972432804962,0.0007422954652530084,1,0.21434961747461442,0.0,0.0004636376338290814
222,13,7.0,3923.0212851760457,0.288780487804878,0.08321235296635572,7,0.3177391677391678,0.10256410256410257,0.002116594475895572
223,17,8.0,4553.529544578769,0.31234611326064016,0.10778535185887128,7,0.34518849206349467,0.16911764705882354,0.002504897763403484
224,6,9.0,344.40835115335176,0.24769874476987447,0.01755880220053741,3,0.2678830616330581,0.2,0.0011251556161606473
225,4,8.0,424.31434171882574,0.26202419592800236,0.020718662578056837,3,0.2855105105105072,0.16666666666666666,0.0007745271831232436
226,4,9.0,34.780686827816005,0.21464829586656997,0.0033176118450262086,3,0.2314117689117644,0.16666666666666666,0.0008231334478659738
227,9,7.0,1063.0129336533937,0.3029682702149437,0.12907771959394354,6,0.33149667524667664,0.2222222222222222,0.0012983438532598642
228,3,9.0,87.22677618529248,0.22188905547226387,0.0030002806504218285,3,0.23872980122979617,0.0,0.0006735622299846391
