node,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
15,44,6.0,479.4541512302583,0.35277500830840813,0.028636543691556614,35,0.3707986601768782,0.6173361522198731,0.00011560162638688052
16,17,7.0,1185.9990063025896,0.31707074227112064,0.0026585850797957683,15,0.3273160920829092,0.5,9.598124589523222e-05
17,3,7.0,6.02339571132578,0.29164758677534575,0.0011206216344468167,3,0.30113720476414824,0.3333333333333333,3.097233226790595e-05
18,141,5.0,18840.76593636963,0.4346253582639552,0.16368253014445863,55,0.4593918459203848,0.09321175278622086,0.00030607371775859173
19,25,6.0,510.5629222137731,0.35187845303867404,0.01982886623198149,24,0.3677631234625854,0.22333333333333336,7.414474090896718e-05
20,35,6.0,679.1254435136746,0.3735264793853733,0.0496016650678924,31,0.39356518553409353,0.1781512605042017,9.00252515856351e-05
21,78,6.0,3095.3907077215727,0.3914326101653248,0.1175546533333458,55,0.41578217407234963,0.13752913752913754,0.0001623312716951685
22,251,5.0,32920.85074067805,0.4454157633400937,0.3460380058034092,56,0.474114198984702,0.12653386454183266,0.00047993472290681617
23,40,6.0,281.59642211785183,0.36121823956442833,0.04205015791524387,37,0.3797404092740715,0.4282051282051282,9.77075732030543e-05
24,84,6.0,16202.416874693618,0.4075638318295258,0.11081876944923079,52,0.43185481760615185,0.13539873780837636,0.00021432496711099687
25,29,6.0,349.99947085668043,0.3566468809497144,0.02611640168484364,29,0.37379494426124715,0.3768472906403941,7.848143408389617e-05
26,123,6.0,7033.710275788837,0.3960820895522388,0.1506675015712925,56,0.422714188517324,0.16126882580301213,0.0002475677976588153
27,19,6.0,388.17785019322224,0.3261136712749616,0.0055544179022703885,17,0.33897524467470025,0.2807017543859649,7.40322793138782e-05
28,53,6.0,596.3160554012766,0.3792877560743211,0.07849428942700108,46,0.4009603810121986,0.21915820029027577,0.00011862543352534355
29,11,6.0,1992.4150619669663,0.3624722554208639,0.02889548397165346,10,0.37962003454229765,0.509090909090909,5.345687125407041e-05
30,5,7.0,8.409797499454335,0.2988176785211598,0.0012007944282305025,5,0.30888829075357044,0.4,3.606264401134624e-05
31,110,6.0,5750.7745740676555,0.3810349985043374,0.06217296240733738,45,0.40678023760926124,0.1756463719766472,0.00025246684023295864
32,47,6.0,1842.077723342169,0.36973180076628354,0.036545909525242844,38,0.3899120741089566,0.28492136910268273,0.00012229252820280433
33,7,6.0,6446.582673444532,0.3122977346278317,0.002556585427842792,5,0.32213324959437367,0.2380952380952381,7.019730369551632e-05
34,49,6.0,1627.4594274174049,0.3678526048284625,0.0342535565280397,40,0.38772177735907176,0.24914965986394558,0.00012026910239578545
35,21,6.0,191.34765827417013,0.3525211711961034,0.02573939432524669,20,0.36863191500495174,0.2571428571428572,6.192302462842398e-05
36,7,6.0,27.123843411766195,0.33111515466597347,0.008421987674648005,7,0.3422934003244604,0.2857142857142857,3.8808785629847566e-05
37,92,5.0,9201.603210452675,0.3896604466197614,0.08047068980686023,52,0.41427748992517643,0.13975155279503107,0.0002046321350362067
38,24,6.0,406.4495267034055,0.3415196525282857,0.015626359302011575,22,0.35598471764272294,0.23188405797101447,7.636633606519376e-05
39,272,6.0,36329.236856440984,0.44988344988344986,0.37532857925508134,56,0.47908619877535136,0.0926850444975038,0.0005182764884734226
40,49,6.0,1540.6571096134076,0.36303009575923395,0.035459542893616997,37,0.38240435442506393,0.19982993197278912,0.00012245850887246745
41,55,6.0,1796.4538004869755,0.3882116298915031,0.07348727055320535,46,0.41054063955619896,0.12996632996632998,0.00012146927178540935
42,93,6.0,4765.207182543569,0.41489153801055306,0.15177426750617667,54,0.4394619772858588,0.1664329125759701,0.00019301498354592315
43,84,5.0,4514.089111047592,0.39480535581453013,0.09830113770128464,52,0.41892238446644997,0.15289730349971312,0.00018293546085075728
44,2,7.0,0.0,0.28146544104649107,0.00048772917695966443,2,0.29042908732028816,1.0,2.8384430801388823e-05
45,41,6.0,1053.2014810832584,0.3506579309585421,0.01740518158415559,34,0.3681870518657866,0.17560975609756097,0.00011284138169857336
46,67,6.0,2427.015555719652,0.39754072779476934,0.0862575726790568,50,0.4210603443764335,0.13387607417458164,0.00015007529683294974
47,42,6.0,409.48563719772005,0.3552543507362784,0.034663259835144886,38,0.37241586852984027,0.470383275261324,0.0001016645233781149
48,76,6.0,4465.569121536625,0.3885431918008785,0.08511278677366214,51,0.41223635316901197,0.12596491228070175,0.0001704038596300053
49,160,6.0,9110.107669070874,0.42316125174407015,0.24115590585949298,56,0.45000000000005125,0.16580188679245284,0.00030587816476550575
50,62,6.0,8596.6038815691,0.36953872932985204,0.029731666297408376,37,0.3911890930025562,0.19407720782654678,0.00018584116421220266
51,70,6.0,14161.572756006715,0.3816057519472738,0.06244381410229623,45,0.4048463913748964,0.07412008281573498,0.0001984045352377306
52,71,6.0,2037.35668397013,0.3917696992064957,0.08280544438629409,52,0.41537918040510735,0.24466800804828973,0.0001555493407498501
53,72,6.0,4303.773672794014,0.3949277608978731,0.06447168118435574,45,0.4186554665829517,0.2793427230046948,0.0001701408094528279
54,13,6.0,95.76684040149436,0.32638105975197296,0.006220000192776342,13,0.3370126131783904,0.44871794871794873,5.3361811837590595e-05
55,15,6.0,308.48787807445854,0.33429561200923785,0.007308136267472661,13,0.3478123200920852,0.3238095238095238,5.922023780999018e-05
56,159,5.0,18116.23894343034,0.42417582417582417,0.1554225072333105,54,0.4515570209871209,0.1048483401003105,0.00033102775924352776
57,147,6.0,29386.461795203635,0.4260200668896321,0.21070126938586578,56,0.4519914167583046,0.13400428664616532,0.0003082161122300144
58,27,6.0,159.77595056493462,0.358695652173913,0.03684130326169189,27,0.3760140262730761,0.2535612535612536,7.03834280819213e-05
59,137,6.0,5750.850094288051,0.39016172506738545,0.19562353310171846,56,0.416978070864101,0.2706097037355088,0.0002579822330519306
60,32,5.0,691.050599234136,0.36998954339491114,0.05438577571066971,30,0.3894462762338323,0.25,8.436671059184666e-05
61,41,6.0,1026.2060446966325,0.3565071368597817,0.022665979915489357,34,0.37520280525459926,0.15,0.00010916663852351231
62,56,6.0,3710.64282460605,0.3842302123552124,0.04807273296964983,38,0.4068639765531063,0.14350649350649353,0.0001443522411921084
63,136,6.0,16207.19792715838,0.40816457318636246,0.16617121879491492,56,0.4354111058774681,0.15403050108932462,0.0002924110329384438
64,57,6.0,14721.487427156904,0.38693803159173756,0.06374955114257684,40,0.40930810697651454,0.13345864661654136,0.00017326730811456864
65,86,6.0,8630.13035431839,0.4065751675710182,0.13318694157590127,55,0.4310226618517153,0.15841313269493845,0.00018918959966909054
66,8,6.0,0.0,0.32287336510189596,0.01027199742021435,8,0.3328780028261642,1.0,3.735702531687869e-05
67,58,6.0,4700.328934098418,0.36834191197732924,0.05668265948703893,45,0.3889386088867851,0.2655777374470659,0.00014785338473154408
68,76,6.0,2414.532298098271,0.3774669590469982,0.08675559885478383,51,0.40048149892709717,0.23614035087719296,0.000161515473975332
69,58,6.0,5294.572294021381,0.3753314868289233,0.04648351248756672,44,0.3969644632857059,0.24016938898971568,0.00014962819552754244
70,69,6.0,3879.7905252600185,0.3747352318192516,0.04104385681288366,44,0.397370073794943,0.16325660699062233,0.00017175951156058258
71,69,6.0,1925.9820927855887,0.3857662023016354,0.11324119273050984,54,0.4092269848746662,0.319693094629156,0.00014131070558998524
72,18,6.0,1682.6689842226344,0.33041087362523347,0.007145737125264146,15,0.3417072277175623,0.20261437908496732,8.265586702543413e-05
73,93,6.0,7313.736384081773,0.3949277608978731,0.06701489464743722,45,0.41986444758467945,0.17274427302477793,0.00022368016953129582
74,117,6.0,3987.6210545242784,0.39816204051012755,0.21784548290341593,56,0.4246899042236121,0.3300913645741232,0.0002181463118644745
75,35,6.0,480.57829573085405,0.36173112966433807,0.03684736678090468,31,0.38061705134242263,0.3126050420168067,9.245496128964557e-05
76,1,7.0,0.0,0.26201250617080796,0.00022083924962502794,1,0.2685369610240097,0.0,2.623139892951373e-05
77,172,5.0,15893.481962872474,0.4308618590177243,0.2639005727169214,56,0.4579866017690293,0.15551475588195293,0.00032525378676266485
78,105,5.0,6660.12220791019,0.4011968503937008,0.13905759037350585,56,0.42652169362017134,0.11684981684981685,0.000227954272441063
79,139,6.0,17939.949036227204,0.4142708468843502,0.13446734823311818,54,0.44075731407342383,0.12668126368470442,0.00030642321483138836
80,112,6.0,3858.7152759459227,0.3953690483580607,0.17597495981041744,56,0.4213953001518024,0.2665701415701416,0.00021026776761872952
81,43,6.0,1815.9461258160554,0.3710673502680028,0.04071471624815909,37,0.39129376668236077,0.18715393133997785,0.00010855299392738222
82,102,6.0,4878.575620218191,0.3798985982702058,0.05288577873935932,45,0.4048228397969393,0.21355076684139004,0.0002429908389585196
83,178,5.0,11739.007347962275,0.4314163787847998,0.28759145300609185,56,0.4582535196525289,0.22941661905668762,0.00034220123529990417
84,72,6.0,2113.9984278280367,0.3871732522796353,0.10535651525745086,55,0.4101821322028721,0.3395931142410016,0.00015442574645962783
85,12,7.0,17.8288351933468,0.3374125874125874,0.014977110676403836,12,0.35033645111362477,0.42424242424242425,4.4355263365988345e-05
86,55,6.0,2525.6369870659933,0.38172010788133054,0.039703921417510606,39,0.4041529282461999,0.15151515151515152,0.00014196756324346693
87,24,6.0,667.5578657721561,0.3444937256598875,0.02092451956639097,22,0.35925053645258526,0.25362318840579706,7.277244496055756e-05
88,18,6.0,1241.813022103167,0.33678811273861775,0.01135374651186468,17,0.34903438530378683,0.2549019607843137,6.397763670449116e-05
89,11,6.0,54.7397895043286,0.3216829132784484,0.007404392618087208,11,0.33337258596323593,0.2727272727272727,4.5907413561740496e-05
90,49,6.0,2724.6624890250328,0.3854860186418109,0.0679855441642604,44,0.407172763908527,0.20068027210884354,0.00011675572129945743
91,27,6.0,489.7246023413018,0.3476528384279476,0.02293203076267452,25,0.3646229130684845,0.24786324786324787,7.931372626683749e-05
92,50,6.0,1337.981117572463,0.35033003300330035,0.018659641252857958,36,0.3694065002354925,0.13877551020408163,0.00013410375878488288
93,3,7.0,4.583936477193048,0.26339950372208437,0.00016659646735890695,3,0.2703448250080397,0.6666666666666666,3.689801463029185e-05
94,79,6.0,3591.98805712634,0.3892080175996089,0.10217286135859617,53,0.4133275762809615,0.1895488477766959,0.00016805076110594584
95,87,6.0,1643.3053507212435,0.377176359114059,0.1340604371058793,56,0.40107552205998054,0.2796043838545843,0.00017098327967901837
96,28,6.0,157.805235979144,0.34632952691680263,0.028089991721558207,26,0.36155597425025227,0.6613756613756614,7.67877550457185e-05
97,39,6.0,1690.313770908075,0.3822699717904087,0.05414454148303884,33,0.4037054482650414,0.09851551956815115,9.924202099920899e-05
98,50,6.0,3111.3597569355725,0.3795589988081049,0.05248483080619524,40,0.4009080441722972,0.1526530612244898,0.000125451110911175
99,4,6.0,22.886478654884744,0.3194562873050108,0.003686990428859314,4,0.32876694405189466,0.0,3.2233393521427854e-05
100,3,6.0,0.0,0.3022781205505458,0.0027811916554021676,3,0.3116972837180013,1.0,2.9423943433959813e-05
101,2,7.0,0.0,0.2773471520641003,0.0006575600537774321,2,0.2860092411905962,1.0,3.8027554385157776e-05
102,27,6.0,253.3521288514958,0.3587764758900406,0.031829324593594596,27,0.3761788873187661,0.3333333333333333,7.388631246538007e-05
103,110,6.0,9181.780690256814,0.38773895044441736,0.06434051541067241,45,0.41361804574241456,0.15179316096747292,0.00025743685543209353
104,39,6.0,2126.432338080925,0.3491967761390427,0.017518649836159618,29,0.3674935887370879,0.1767881241565452,0.0001159726868104642
105,46,6.0,1261.3354817269847,0.3917696992064957,0.07267744229348924,41,0.41406814256557145,0.32367149758454106,0.0001108901096668762
106,91,6.0,5372.497599877728,0.3878333942272561,0.10458140430262926,54,0.4126812163081754,0.18315018315018314,0.00018597542651344997
107,26,6.0,463.83315140260447,0.3396618846994827,0.011150939649088093,23,0.3545114355994909,0.16615384615384618,8.311642528916671e-05
108,9,7.0,13485.556403463863,0.2527481249255923,6.488171288671861e-05,4,0.2579671623713119,0.2777777777777778,0.00022618646870092312
109,36,6.0,720.0135320993747,0.3683845219503731,0.03922759864124912,33,0.3879860784005755,0.292063492063492,9.411071741579397e-05
110,17,6.0,1938.2135903784335,0.3453155497722837,0.028220519435715043,16,0.3589940859370689,0.6470588235294118,6.40646737723003e-05
111,37,6.0,1500.237384117368,0.3539316476799111,0.017481538163895704,32,0.3713665148898112,0.2222222222222222,0.00010810994431055934
112,80,6.0,6494.680797432729,0.4047664442326025,0.09578920267095607,48,0.42894750614961435,0.14335443037974682,0.00018176169958283603
113,189,6.0,10390.858682894324,0.4134371957156767,0.2927894120923123,56,0.4432590150207212,0.19216480918608578,0.00034035894576933776
114,107,5.0,9273.164433515181,0.4084525107419996,0.13465386366124163,55,0.4336395038467981,0.1902662669723153,0.00022437049626393923
115,61,6.0,1021.8211999483307,0.38759737098344693,0.09026149560974202,51,0.4100931595750396,0.41092896174863386,0.00013042367711017092
116,20,6.0,105.92821106414542,0.3554724563263939,0.02739571949006242,20,0.372125399068385,0.4421052631578948,5.948924720843263e-05
117,47,6.0,1107.9051150831576,0.351218705194662,0.020660711272243816,37,0.36975454022083937,0.21924144310823312,0.00012638409867745624
118,114,5.0,5924.151313511279,0.3918661170245493,0.17589930246602822,56,0.4176296645208775,0.2914143766495886,0.00021597316336157692
119,70,6.0,1647.4716369626287,0.37024764562260204,0.09269894766822191,49,0.3926492908358123,0.20248447204968945,0.00014998184377458464
120,50,6.0,2916.7290404896617,0.3663081612699143,0.036572621058923005,38,0.3863819542575887,0.12816326530612246,0.0001286659663667854
121,91,6.0,5157.330597689758,0.3867970363172598,0.09379060124638912,52,0.4111032605851404,0.16678876678876678,0.00020024294457891758
122,25,6.0,2006.5133217170085,0.32063028594442206,0.004285064775558373,13,0.33156173130264055,0.4766666666666666,0.00015505322606245564
123,40,6.0,575.4531743018377,0.33809321584032276,0.014508925868221141,33,0.3554090124037998,0.2923076923076923,0.00011272329985110248
124,60,6.0,2168.387166517057,0.38780977896851976,0.07647089692349099,47,0.4106217616580462,0.2621468926553672,0.00013707724044922898
125,47,6.0,2923.830176764251,0.3630094043887147,0.02394025242805898,34,0.3830899670277737,0.13876040703052728,0.00013109979238236317
126,33,6.0,1474.7006874587314,0.3609930283965312,0.022251742135440764,26,0.3795310619144642,0.2727272727272727,0.00010063171453205086
127,99,6.0,2829.404144652638,0.3874323255672486,0.149051351120814,56,0.4122023342230751,0.4052772624201196,0.00019505514438423395
128,17,6.0,159.0204589963583,0.3565071368597817,0.02711135566979964,16,0.37261213167947116,0.5882352941176471,5.459676541217061e-05
129,115,6.0,8399.204340841383,0.410347271438696,0.1461732042368393,56,0.43602606374631375,0.10678871090770405,0.00023780417540942184
130,40,6.0,1152.0436277016597,0.3599118444846293,0.03522179296940894,31,0.3780787146071952,0.24615384615384614,0.00010732978972061983
131,41,6.0,946.9588244313522,0.36611864796504945,0.04837539454984863,38,0.38627989741978036,0.28536585365853656,9.666006940228001e-05
132,32,6.0,2514.943158236787,0.3761294513671529,0.03902480915492242,27,0.39672633066415414,0.22580645161290322,9.187008886557778e-05
133,36,6.0,1736.9087207042116,0.3603190767141887,0.03378172300319758,34,0.37841628722456055,0.5507936507936508,9.562808158097132e-05
134,27,6.0,995.9463896785487,0.36611864796504945,0.022546513738895144,26,0.38521222588578713,0.14245014245014245,8.009157294814314e-05
135,160,6.0,7978.673896741832,0.41586679725759057,0.2640390198417906,56,0.44395247814941935,0.19630503144654088,0.00029270621578630663
136,80,6.0,1426.4483526437225,0.38117182356813695,0.09553040350249234,53,0.4047391008530977,0.254746835443038,0.00016844868249567656
137,91,5.0,5221.142169277685,0.40374009508716324,0.1077475610299477,52,0.42833778196475963,0.13357753357753357,0.00019806403574353795
138,53,6.0,1413.0655714019986,0.36303009575923395,0.042151977263777916,43,0.3834118385931687,0.27358490566037735,0.0001242486536620676
139,62,6.0,2901.7276189508243,0.36683561801635756,0.03524645103638714,41,0.38817449102422,0.15494447382337387,0.0001538311004455571
140,12,6.0,83.74477600024936,0.3192161186848436,0.005734808809873282,11,0.3306327523943884,0.3484848484848485,5.495910091273326e-05
141,55,6.0,4898.722608790908,0.37834145182369017,0.061384508536326265,42,0.4003297220913831,0.09292929292929293,0.00013564202740222288
142,49,6.0,3163.0078148033303,0.35716689098250337,0.036214577325473014,37,0.37667085361383923,0.25170068027210885,0.00012956532641751923
143,3,7.0,6513.141350581513,0.2786576828841442,0.0008102318748644496,2,0.28735429797606776,0.0,8.851075146039493e-05
144,106,6.0,12603.85681017514,0.3888041023136561,0.06888785363627524,45,0.41489506463601505,0.15579514824797844,0.0002621581561520438
145,50,6.0,3150.65706351521,0.37228197334580315,0.0397784168055083,36,0.3934291097503482,0.2114285714285714,0.00012637574790615955
146,46,6.0,1550.1189715009536,0.3649020281883809,0.03777302999842244,35,0.38416810592974904,0.2753623188405797,0.00011651749462218401
147,105,6.0,6469.216047674508,0.39100006139112287,0.06503952727336725,45,0.41650180562099676,0.17619047619047618,0.00023801248170402184
148,43,6.0,1016.3374360086301,0.3558100558659218,0.026293178614026167,37,0.37505364526087853,0.18161683277962348,0.00011007585585050005
149,87,6.0,1964.8362532164972,0.3776236214870153,0.12326473744119208,56,0.4012979536295628,0.3338679497460572,0.0001717434758302285
150,103,6.0,2394.8811018940437,0.39726796407185627,0.17138023082247847,56,0.4224708222117824,0.34932419569769657,0.0001978602816005163
151,137,5.0,7517.114885865685,0.4328236493374108,0.22410432344612619,56,0.45717276390855927,0.1847359381708888,0.0002666980171682948
152,53,5.0,2988.2793657363454,0.37599622173682035,0.04489772229560864,41,0.39703250117757855,0.15239477503628446,0.00013168041209958215
153,66,6.0,3156.149429316183,0.38101220387652546,0.06627856158145656,45,0.40344376406553223,0.17435897435897438,0.00015336722725179153
154,9,7.0,5047.350409755778,0.30985161761128677,0.002843673191296364,7,0.3197979050310522,0.08333333333333333,7.612981013512121e-05
155,91,6.0,12206.111587421447,0.3991852083986211,0.09308096618499485,50,0.4237949442612949,0.1514041514041514,0.0002138330093518858
156,94,6.0,6654.063235708947,0.4011715797430083,0.09124903688248344,51,0.4257601925996026,0.1493937314115763,0.00020979656409045872
157,137,6.0,5736.539907518528,0.4118864385953567,0.18529502431872985,56,0.4390301983566684,0.17078145126663805,0.00026264335482513803
158,144,6.0,18587.26858534279,0.41263362487852284,0.17056695603543298,55,0.43961375412157205,0.2086247086247086,0.000314648710683946
159,5,6.0,1.957773916551348,0.30782986950217495,0.0032225500002731598,5,0.3175773276809425,0.9,3.4388247094010234e-05
160,125,6.0,4001.5249226554356,0.39768966593818295,0.20734005990231316,56,0.4244674726540298,0.26103225806451613,0.00023424663478489212
161,79,6.0,2024.9418095061221,0.37802706552706555,0.10312605627631848,54,0.4012534673156467,0.2518662771827329,0.00016032794956558787
162,73,6.0,1989.3548138110168,0.3842302123552124,0.08119650017516888,51,0.40779295546136024,0.2058599695585997,0.00015488732118300934
163,33,6.0,5365.945620629004,0.3709376820034945,0.03392444838411988,27,0.3905715182917181,0.10037878787878787,0.00010148837324204159
164,30,6.0,707.1654183873496,0.3434904541041959,0.010995604753718956,24,0.35956194064999764,0.19999999999999998,9.46984491916531e-05
165,68,6.0,3148.0759424196885,0.3756857193417094,0.03784461942706404,41,0.39859998953263215,0.12423178226514488,0.00017010037881789447
166,3,7.0,0.0,0.30014137606032043,0.001141373082706493,3,0.3096995117720441,1.0,3.0221758220134116e-05
167,64,6.0,4480.412978779487,0.3780719458625193,0.03532147774368211,41,0.4006463599727878,0.15873015873015872,0.00016296625683203625
168,28,6.0,600.5970189014562,0.36146424517593645,0.04452910878222955,27,0.3800779818914356,0.22486772486772486,7.895984834606103e-05
169,158,5.0,14762.315436200406,0.4115936409461031,0.24959197799006302,56,0.43951954780974845,0.17318390711924533,0.00029866180341728445
170,77,6.0,3519.6420846901474,0.38110339875538535,0.08065288229731275,49,0.4047207829591321,0.1982228298017772,0.00017304297600140723
171,77,6.0,5221.7734146776065,0.3867735470941884,0.07194428050537166,48,0.4101297953629701,0.13328776486671223,0.0001819151768002253
172,105,6.0,7051.6512555229,0.39627924340467896,0.08892138093444932,53,0.42197362223271606,0.18388278388278387,0.00022594287243505524
173,59,6.0,2027.2840619504477,0.3851130729229653,0.07669467348399177,46,0.4075181870518775,0.3892460549386324,0.00013555476498128076
174,388,5.0,77684.06150212456,0.46635425056747454,0.5623127227057925,56,0.49752446747268064,0.08962678814033405,0.0007228515642800448
175,132,5.0,6642.823502274897,0.4278804165267047,0.25055513930769674,56,0.45278170304081733,0.22981725653481377,0.0002556978256262327
176,61,6.0,3861.600156278039,0.373657964212379,0.035932201005553194,38,0.39574501491599656,0.12568306010928962,0.0001589684068347989
177,33,6.0,624.1318811996032,0.34938833726479784,0.016920959585371896,29,0.36633171089127387,0.3181818181818182,9.530798725126048e-05
178,13,6.0,943.3096068174165,0.31479833926453143,0.004578942803431161,9,0.3258884178573102,0.3846153846153846,7.670144511563152e-05
179,34,6.0,1321.8839932769256,0.351296194153337,0.03547712175909191,31,0.36924425603179817,0.1550802139037433,9.313354976112133e-05
180,300,5.0,37702.74044614368,0.45215107198636945,0.4348559653641202,56,0.48206939864974296,0.10321070234113712,0.0005615181855254797
181,53,6.0,659.2095615282772,0.35326418547895055,0.0641600992618765,45,0.37244988747577323,0.3642960812772133,0.00011850234794316427
182,21,6.0,371.9391766893426,0.3421985815602837,0.010761946065127032,20,0.35718061443447435,0.14761904761904762,6.939430646121992e-05
183,97,6.0,2342.339764248495,0.3814000838373555,0.13805694709478752,56,0.40595069869682066,0.2854381443298969,0.00018842993459664223
184,5,6.0,2.835993673719155,0.30836641812723925,0.0034216061407407947,5,0.318283875019614,0.7,3.351777697286589e-05
185,67,6.0,2867.8206483693402,0.3762183235867446,0.0937730280445758,48,0.39900036635788005,0.24423337856173674,0.00015396629953774499
186,52,6.0,1361.9637519442458,0.37632947293783975,0.05028961262623629,43,0.3977495158842312,0.18099547511312217,0.00012184048034112565
187,2,7.0,0.0,0.283760302962798,0.000535553924398306,2,0.2930777052538782,1.0,2.824474649711643e-05
188,13,6.0,420.3262813840092,0.32374320134194073,0.007756554390775166,11,0.3354320406133636,0.11538461538461538,5.816891824184157e-05
189,156,6.0,11964.80332513478,0.42181601430558313,0.2740291582692487,56,0.4490814884597773,0.2069478908188586,0.0002978852821551249
190,54,6.0,936.3472200653341,0.37639619407836417,0.07239765493142444,45,0.39793007798189184,0.23689727463312368,0.0001224632859061168
191,27,6.0,244.71386517380006,0.3438984881209503,0.02180639910687196,25,0.3590830585648992,0.3675213675213675,7.983881837265492e-05
192,44,6.0,2541.9585176134947,0.36849109002545705,0.027602691308230433,32,0.3885539331135083,0.23467230443974632,0.00011645077531025416
193,149,5.0,4932.688998042489,0.407616,0.2597920581752737,56,0.43496100905431373,0.2694540177761654,0.0002685524962000592
194,126,5.0,9398.995338948493,0.4095029897768919,0.15141792558665115,55,0.435827183754687,0.14273015873015873,0.00025250771549514893
195,64,6.0,2399.0280496946016,0.37557494987616463,0.057709786194695224,44,0.39779923588213706,0.17212301587301587,0.00014881775506293533
196,165,5.0,18456.577364837118,0.42690528855821436,0.18882823866267434,55,0.45374208405301286,0.1189209164818921,0.00033347476883898304
197,39,6.0,794.028597752694,0.3472926549975462,0.016485972884212403,30,0.36459674464853425,0.26855600539811064,0.00011035322030363062
198,38,6.0,1558.7433359275744,0.35575043288834274,0.024465518525466644,31,0.37400952530484255,0.14935988620199145,0.00010451478584777987
199,45,6.0,41682.187787119554,0.3400790260572405,0.009428614901913351,13,0.3542497513999864,0.2313131313131313,0.0003055814817743452
200,91,6.0,3917.242775646111,0.38092105263157894,0.051493514524066475,45,0.40528602083006965,0.17924297924297924,0.00021095547123455436
201,169,6.0,14549.309470864762,0.4188478232276733,0.22102504063337028,56,0.4466138064584193,0.13792617638771484,0.0003337244420507823
202,88,6.0,12097.946621462597,0.394487457417157,0.07986834846434068,51,0.4189276181504399,0.1893939393939394,0.00021701909928470485
203,77,5.0,3338.5694910685543,0.3838134265397132,0.06295982200943855,47,0.407020987072811,0.16233766233766234,0.0001738254535550833
204,8,6.0,36.4575997517813,0.3308227716600873,0.007767121814298859,8,0.3417124614015518,0.32142857142857145,3.8491181032018594e-05
205,4,6.0,26.75159548422669,0.3080979102167183,0.003127371539642263,4,0.3173705971633311,0.3333333333333333,3.6475622473668766e-05
206,12,6.0,212.27024250635532,0.3336126970823948,0.007512059535818273,12,0.34484482126966215,0.3484848484848485,4.856595564906011e-05
207,156,6.0,8980.199490711459,0.4187652048129397,0.2798987429059808,56,0.44636258962689085,0.23920595533498762,0.0002880115091648198
208,55,6.0,2868.6494253830556,0.38146861523718256,0.04984096601812302,38,0.40320301460198515,0.2505050505050505,0.00013990167443792093
209,52,6.0,1933.7844514865772,0.3904487493869544,0.060120069461484606,39,0.41260532789032006,0.19230769230769232,0.00012445029046807937
210,35,6.0,567.0196598150899,0.3474252672921667,0.025473290408875762,30,0.3632150520751338,0.426890756302521,9.364713636039251e-05
211,100,6.0,3540.4417777773483,0.4079554189085319,0.12841726130347755,56,0.4327105249385439,0.2484848484848485,0.00020193027295695108
212,5,7.0,27.045814416410877,0.255178492728074,0.00010289169334121365,4,0.2608079312742562,0.6,8.055709096680829e-05
213,76,6.0,725.1000867471694,0.37668559261887863,0.12438342192830572,56,0.39958130528078856,0.4456140350877193,0.00014975788856955478
214,76,6.0,2657.5921867819275,0.38946982205099984,0.08789825922199573,50,0.4131234626053454,0.2691228070175439,0.00016519418999569438
215,14,6.0,167.29542734595464,0.31881663913500524,0.007914710506377166,12,0.3306615376563347,0.1868131868131868,5.643152287538269e-05
